Player 1,Player 2,Team,Assists,2pt,3pt,Rim,SMR,LMR,C3,AB3
C. Capela,D. Murray,ATL,22,10,12,3,3,4,6,6.0
C. Capela,Bogdan Bogdanovic,ATL,21,9,12,1,6,2,5,7.0
C. Capela,D. Hunter,ATL,16,9,7,4,4,1,2,5.0
C. Capela,T. Young,ATL,10,7,3,3,4,0,0,3.0
C. Capela,S. Bey,ATL,7,5,2,2,2,1,1,1.0
C. Capela,J. Johnson,ATL,6,3,3,1,2,0,2,1.0
D. Murray,D. Hunter,ATL,85,47,38,25,16,6,14,24.0
D. Murray,Bogdan Bogdanovic,ATL,82,29,53,10,14,5,7,46.0
D. Murray,J. Johnson,ATL,73,48,25,33,14,1,3,22.0
D. Murray,C. Capela,ATL,68,68,0,47,21,0,0,0.0
D. Murray,S. Bey,ATL,61,27,34,17,9,1,16,18.0
D. Murray,T. Young,ATL,34,16,18,7,6,3,1,17.0
S. Bey,D. Murray,ATL,22,12,10,5,5,2,1,9.0
S. Bey,J. Johnson,ATL,20,13,7,7,6,0,4,3.0
S. Bey,Bogdan Bogdanovic,ATL,11,6,5,1,5,0,4,1.0
S. Bey,T. Young,ATL,10,5,5,1,3,1,0,5.0
S. Bey,C. Capela,ATL,10,10,0,8,2,0,0,0.0
S. Bey,O. Okongwu,ATL,6,4,2,4,0,0,2,0.0
Bogdan Bogdanovic,C. Capela,ATL,39,39,0,33,6,0,0,0.0
Bogdan Bogdanovic,D. Murray,ATL,33,17,16,6,9,2,7,9.0
Bogdan Bogdanovic,O. Okongwu,ATL,33,32,1,23,9,0,1,0.0
Bogdan Bogdanovic,J. Johnson,ATL,27,21,6,17,4,0,2,4.0
Bogdan Bogdanovic,D. Hunter,ATL,27,11,16,6,2,3,10,6.0
Bogdan Bogdanovic,S. Bey,ATL,25,7,18,7,0,0,9,9.0
Bogdan Bogdanovic,T. Young,ATL,22,7,15,3,4,0,5,10.0
D. Hunter,D. Murray,ATL,30,15,15,6,6,3,5,10.0
D. Hunter,Bogdan Bogdanovic,ATL,13,5,8,1,2,2,3,5.0
D. Hunter,C. Capela,ATL,7,7,0,5,2,0,0,0.0
J. Johnson,Bogdan Bogdanovic,ATL,30,14,16,7,5,2,10,6.0
J. Johnson,D. Murray,ATL,29,12,17,7,2,3,6,11.0
J. Johnson,C. Capela,ATL,28,28,0,23,5,0,0,0.0
J. Johnson,T. Young,ATL,26,16,10,7,8,1,0,10.0
J. Johnson,S. Bey,ATL,24,12,12,12,0,0,6,6.0
T. Young,Bogdan Bogdanovic,ATL,123,43,80,23,15,5,16,64.0
T. Young,J. Johnson,ATL,102,86,16,63,21,2,4,12.0
T. Young,D. Murray,ATL,78,36,42,19,12,5,19,23.0
T. Young,C. Capela,ATL,70,70,0,64,6,0,0,0.0
T. Young,S. Bey,ATL,49,23,26,21,2,0,10,16.0
O. Okongwu,Bogdan Bogdanovic,ATL,20,10,10,4,5,1,4,6.0
O. Okongwu,S. Bey,ATL,12,5,7,5,0,0,4,3.0
J. Holiday,J. Brown,BOS,27,11,16,6,2,3,10,6.0
J. Holiday,K. Porzingis,BOS,25,7,18,7,0,0,9,9.0
J. Holiday,J. Tatum,BOS,22,7,15,3,4,0,5,10.0
J. Holiday,D. White,BOS,30,15,15,6,6,3,5,10.0
J. Holiday,A. Horford,BOS,13,5,8,1,2,2,3,5.0
J. Holiday,S. Hauser,BOS,7,7,0,5,2,0,0,0.0
J. Tatum,K. Porzingis,BOS,77,47,30,30,13,4,0,30.0
J. Tatum,J. Holiday,BOS,59,31,28,17,13,1,14,14.0
J. Tatum,A. Horford,BOS,53,18,35,13,5,0,20,15.0
J. Tatum,D. White,BOS,49,12,37,7,5,0,11,26.0
J. Tatum,J. Brown,BOS,45,34,11,21,9,4,1,10.0
J. Tatum,S. Hauser,BOS,38,6,32,2,2,2,14,18.0
J. Tatum,P. Pritchard,BOS,18,4,14,3,0,1,3,11.0
J. Brown,K. Porzingis,BOS,64,39,25,30,6,3,0,25.0
J. Brown,D. White,BOS,42,17,25,10,7,0,7,18.0
J. Brown,J. Holiday,BOS,33,19,14,10,9,0,5,9.0
J. Brown,J. Tatum,BOS,31,17,14,14,3,0,1,13.0
J. Brown,A. Horford,BOS,21,7,14,7,0,0,2,12.0
D. White,J. Brown,BOS,84,58,26,38,15,5,9,17.0
D. White,J. Tatum,BOS,73,40,33,31,4,5,2,31.0
D. White,K. Porzingis,BOS,71,52,19,24,20,8,0,19.0
D. White,J. Holiday,BOS,38,16,22,11,4,1,11,11.0
D. White,A. Horford,BOS,37,19,18,13,4,2,10,8.0
D. White,S. Hauser,BOS,24,2,22,2,0,0,6,16.0
K. Porzingis,J. Brown,BOS,29,24,5,17,3,4,2,3.0
K. Porzingis,D. White,BOS,29,12,17,7,3,2,2,15.0
K. Porzingis,J. Tatum,BOS,22,14,8,11,1,2,2,6.0
K. Porzingis,J. Holiday,BOS,11,5,6,4,0,1,4,2.0
A. Horford,J. Brown,BOS,38,28,10,16,8,4,3,7.0
A. Horford,J. Tatum,BOS,31,20,11,15,2,3,1,10.0
A. Horford,D. White,BOS,28,7,21,3,4,0,6,15.0
A. Horford,J. Holiday,BOS,15,3,12,1,2,0,10,2.0
S. Hauser,P. Pritchard,BOS,26,4,22,2,1,1,11,11.0
S. Hauser,J. Tatum,BOS,8,3,5,1,2,0,1,4.0
S. Hauser,J. Holiday,BOS,7,4,3,2,2,0,1,2.0
S. Hauser,D. White,BOS,6,3,3,2,1,0,0,3.0
P. Pritchard,S. Hauser,BOS,55,8,47,2,5,1,14,33.0
P. Pritchard,J. Tatum,BOS,30,21,9,12,4,5,0,9.0
P. Pritchard,L. Kornet,BOS,29,29,0,28,1,0,0,0.0
L. Kornet,P. Pritchard,BOS,11,4,7,1,2,1,2,5.0
Mikal Bridges,C. Thomas,BRK,46,28,18,9,13,6,7,11.0
Mikal Bridges,C. Johnson,BRK,43,11,32,6,3,2,15,17.0
Mikal Bridges,N. Claxton,BRK,35,34,1,25,8,1,1,0.0
Mikal Bridges,D. Finney-Smith,BRK,34,16,18,13,3,0,6,12.0
Mikal Bridges,D. Schroder,BRK,21,8,13,4,4,0,3,10.0
Mikal Bridges,R. O'Neale,BRK,21,5,16,2,3,0,5,11.0
Mikal Bridges,S. Dinwiddie,BRK,20,0,20,0,0,0,5,15.0
Mikal Bridges,D. Smith,BRK,18,9,9,8,1,0,6,3.0
N. Claxton,Mikal Bridges,BRK,38,23,15,10,8,5,5,10.0
N. Claxton,C. Thomas,BRK,32,24,8,8,8,8,0,8.0
N. Claxton,C. Johnson,BRK,23,13,10,7,3,3,1,9.0
N. Claxton,S. Dinwiddie,BRK,12,4,8,2,1,1,4,4.0
N. Claxton,D. Schroder,BRK,4,2,2,0,2,0,0,2.0
D. Finney-Smith,Mikal Bridges,BRK,26,15,11,9,5,1,7,4.0
D. Finney-Smith,N. Claxton,BRK,13,13,0,10,2,1,0,0.0
D. Finney-Smith,C. Thomas,BRK,12,6,6,2,3,1,3,3.0
D. Finney-Smith,C. Johnson,BRK,11,7,4,5,2,0,1,3.0
D. Finney-Smith,S. Dinwiddie,BRK,8,3,5,2,1,0,2,3.0
C. Thomas,Mikal Bridges,BRK,47,23,24,13,9,1,12,12.0
C. Thomas,N. Claxton,BRK,45,45,0,39,6,0,0,0.0
C. Thomas,C. Johnson,BRK,18,7,11,6,1,0,8,3.0
C. Thomas,D. Finney-Smith,BRK,15,7,8,7,0,0,3,5.0
C. Thomas,R. O'Neale,BRK,12,2,10,1,1,0,3,7.0
C. Thomas,S. Dinwiddie,BRK,6,3,3,1,2,0,0,3.0
C. Johnson,Mikal Bridges,BRK,42,13,29,9,3,1,14,15.0
C. Johnson,N. Claxton,BRK,22,22,0,15,6,1,0,0.0
C. Johnson,C. Thomas,BRK,14,8,6,4,2,2,1,5.0
C. Johnson,D. Finney-Smith,BRK,12,4,8,3,1,0,3,5.0
C. Johnson,S. Dinwiddie,BRK,9,0,9,0,0,0,3,6.0
S. Dinwiddie,Mikal Bridges,BRK,56,26,30,18,6,2,11,19.0
S. Dinwiddie,C. Johnson,BRK,52,16,36,13,3,0,16,20.0
S. Dinwiddie,N. Claxton,BRK,45,45,0,35,9,1,0,0.0
S. Dinwiddie,D. Finney-Smith,BRK,41,10,31,7,3,0,13,18.0
S. Dinwiddie,C. Thomas,BRK,23,17,6,9,5,3,4,2.0
D. Schroder,N. Claxton,BRK,47,47,0,41,5,1,0,0.0
D. Schroder,Mikal Bridges,BRK,36,12,24,8,4,0,4,20.0
R. O'Neale,Mikal Bridges,BRK,23,14,9,9,4,1,5,4.0
R. O'Neale,C. Thomas,BRK,22,12,10,5,6,1,4,6.0
D. Smith,Mikal Bridges,BRK,28,12,16,6,4,2,6,10.0
Miles Bridges,B. Miller,CHO,55,18,37,4,8,6,7,30.0
Miles Bridges,N. Richards,CHO,23,23,0,19,4,0,0,0.0
Miles Bridges,T. Rozier,CHO,18,10,8,6,1,3,3,5.0
Miles Bridges,P. Washington,CHO,15,11,4,6,5,0,1,3.0
Miles Bridges,Cody Martin,CHO,13,8,5,6,2,0,2,3.0
Miles Bridges,V. Micic,CHO,10,7,3,5,1,1,1,2.0
Miles Bridges,G. Williams,CHO,9,7,2,6,1,0,0,2.0
Miles Bridges,Tre Mann,CHO,8,3,5,3,0,0,2,3.0
Miles Bridges,I. Smith,CHO,1,0,1,0,0,0,1,0.0
B. Miller,Miles Bridges,CHO,50,27,23,22,3,2,4,19.0
B. Miller,G. Williams,CHO,18,15,3,10,5,0,0,3.0
B. Miller,G. Hayward,CHO,17,10,7,7,1,2,2,5.0
B. Miller,N. Richards,CHO,13,13,0,11,2,0,0,0.0
B. Miller,P. Washington,CHO,13,7,6,6,1,0,0,6.0
B. Miller,T. Rozier,CHO,7,1,6,0,1,0,1,5.0
B. Miller,Tre Mann,CHO,5,2,3,2,0,0,1,2.0
B. Miller,V. Micic,CHO,3,2,1,1,0,1,0,1.0
N. Richards,Miles Bridges,CHO,9,8,1,7,1,0,0,1.0
N. Richards,B. Miller,CHO,8,4,4,1,1,2,1,3.0
N. Richards,Cody Martin,CHO,3,3,0,3,0,0,0,0.0
V. Micic,G. Williams,CHO,50,32,18,23,9,0,3,15.0
V. Micic,Miles Bridges,CHO,46,25,21,20,3,2,6,15.0
V. Micic,B. Miller,CHO,29,14,15,7,3,4,4,11.0
T. Rozier,Miles Bridges,CHO,58,38,20,25,11,2,3,17.0
T. Rozier,P. Washington,CHO,35,14,21,7,7,0,3,18.0
T. Rozier,B. Miller,CHO,30,13,17,7,5,1,2,15.0
P. Washington,Miles Bridges,CHO,19,15,4,8,5,2,0,4.0
P. Washington,B. Miller,CHO,15,7,8,4,1,2,4,4.0
P. Washington,T. Rozier,CHO,15,9,6,3,3,3,1,5.0
Cody Martin,Miles Bridges,CHO,27,15,12,7,5,3,3,9.0
Cody Martin,N. Richards,CHO,16,16,0,13,2,1,0,0.0
G. Williams,B. Miller,CHO,21,11,10,3,3,5,2,8.0
G. Williams,Miles Bridges,CHO,18,11,7,10,1,0,1,6.0
G. Williams,V. Micic,CHO,10,10,0,4,2,4,0,0.0
Tre Mann,Miles Bridges,CHO,26,15,11,7,6,2,4,7.0
Tre Mann,B. Miller,CHO,26,10,16,6,0,4,1,15.0
I. Smith,Miles Bridges,CHO,34,24,10,17,3,4,1,9.0
G. Hayward,B. Miller,CHO,16,9,7,3,4,2,4,3.0
D. DeRozan,N. Vucevic,CHI,99,66,33,24,33,9,4,29.0
D. DeRozan,C. White,CHI,77,21,56,17,4,0,10,46.0
D. DeRozan,A. Dosunmu,CHI,52,29,23,21,7,1,8,15.0
D. DeRozan,A. Drummond,CHI,44,44,0,38,6,0,0,0.0
D. DeRozan,A. Caruso,CHI,44,12,32,7,5,0,10,22.0
D. DeRozan,P. Williams,CHI,24,12,12,5,5,2,4,8.0
C. White,N. Vucevic,CHI,119,94,25,31,46,17,0,25.0
C. White,D. DeRozan,CHI,69,38,31,11,12,15,13,18.0
C. White,A. Dosunmu,CHI,56,31,25,23,6,2,16,9.0
C. White,A. Caruso,CHI,33,10,23,6,4,0,14,9.0
C. White,P. Williams,CHI,31,9,22,4,4,1,10,12.0
C. White,A. Drummond,CHI,21,21,0,11,10,0,0,0.0
C. White,Z. LaVine,CHI,16,8,8,7,0,1,4,4.0
N. Vucevic,C. White,CHI,55,28,27,17,9,2,5,22.0
N. Vucevic,D. DeRozan,CHI,42,34,8,13,4,17,5,3.0
N. Vucevic,A. Dosunmu,CHI,39,13,26,10,1,2,12,14.0
N. Vucevic,A. Caruso,CHI,28,9,19,8,1,0,7,12.0
N. Vucevic,P. Williams,CHI,23,12,11,4,3,5,4,7.0
N. Vucevic,Z. LaVine,CHI,18,11,7,7,1,3,2,5.0
N. Vucevic,T. Craig,CHI,15,5,10,4,1,0,2,8.0
A. Caruso,N. Vucevic,CHI,79,70,9,23,40,7,0,9.0
A. Caruso,C. White,CHI,34,14,20,12,2,0,0,20.0
A. Caruso,D. DeRozan,CHI,29,23,6,11,4,8,1,5.0
A. Caruso,A. Drummond,CHI,28,28,0,24,4,0,0,0.0
A. Caruso,A. Dosunmu,CHI,26,20,6,14,4,2,6,0.0
A. Dosunmu,N. Vucevic,CHI,76,64,12,24,30,10,0,12.0
A. Dosunmu,C. White,CHI,40,16,24,10,4,2,4,20.0
A. Dosunmu,D. DeRozan,CHI,33,27,6,13,3,11,3,3.0
A. Dosunmu,A. Caruso,CHI,24,3,21,2,1,0,10,11.0
A. Dosunmu,A. Drummond,CHI,14,14,0,11,3,0,0,0.0
A. Drummond,A. Dosunmu,CHI,8,4,4,1,1,2,1,3.0
A. Drummond,A. Caruso,CHI,7,5,2,4,1,0,1,1.0
A. Drummond,D. DeRozan,CHI,4,3,1,2,0,1,1,0.0
A. Drummond,C. White,CHI,1,0,1,0,0,0,1,0.0
P. Williams,C. White,CHI,12,3,9,2,1,0,0,9.0
P. Williams,N. Vucevic,CHI,10,8,2,5,1,2,1,1.0
P. Williams,D. DeRozan,CHI,10,8,2,4,1,3,0,2.0
Z. LaVine,N. Vucevic,CHI,42,35,7,8,18,9,2,5.0
Z. LaVine,C. White,CHI,21,4,17,3,0,1,6,11.0
T. Craig,N. Vucevic,CHI,10,10,0,4,5,1,0,0.0
J. Allen,Donovan Mitchell,CLE,34,20,14,9,1,10,0,14.0
J. Allen,M. Strus,CLE,34,19,15,13,4,2,1,14.0
J. Allen,D. Garland,CLE,32,19,13,7,7,5,0,13.0
J. Allen,I. Okoro,CLE,26,17,9,10,6,1,6,3.0
J. Allen,C. LeVert,CLE,17,14,3,11,3,0,0,3.0
M. Strus,J. Allen,CLE,83,83,0,48,30,5,0,0.0
M. Strus,E. Mobley,CLE,44,43,1,33,7,3,1,0.0
M. Strus,Donovan Mitchell,CLE,38,15,23,11,4,0,1,22.0
M. Strus,I. Okoro,CLE,24,17,7,14,3,0,3,4.0
M. Strus,C. LeVert,CLE,23,10,13,8,2,0,4,9.0
M. Strus,D. Garland,CLE,21,10,11,6,1,3,5,6.0
Donovan Mitchell,J. Allen,CLE,80,80,0,61,17,2,0,0.0
Donovan Mitchell,M. Strus,CLE,57,17,40,15,2,0,11,29.0
Donovan Mitchell,C. LeVert,CLE,38,18,20,11,7,0,4,16.0
Donovan Mitchell,I. Okoro,CLE,32,20,12,18,2,0,11,1.0
Donovan Mitchell,E. Mobley,CLE,29,25,4,18,7,0,2,2.0
D. Garland,J. Allen,CLE,93,93,0,65,27,1,0,0.0
D. Garland,E. Mobley,CLE,67,63,4,51,9,3,2,2.0
D. Garland,G. Niang,CLE,47,20,27,16,4,0,9,18.0
D. Garland,M. Strus,CLE,45,15,30,10,4,1,7,23.0
D. Garland,I. Okoro,CLE,29,15,14,13,1,1,10,4.0
D. Garland,C. LeVert,CLE,24,15,9,13,2,0,4,5.0
I. Okoro,J. Allen,CLE,33,33,0,22,10,1,0,0.0
I. Okoro,M. Strus,CLE,15,7,8,6,0,1,1,7.0
I. Okoro,Donovan Mitchell,CLE,14,9,5,2,4,3,1,4.0
I. Okoro,C. LeVert,CLE,14,10,4,8,1,1,2,2.0
I. Okoro,G. Niang,CLE,11,2,9,1,1,0,3,6.0
I. Okoro,D. Garland,CLE,6,1,5,0,1,0,3,2.0
C. LeVert,G. Niang,CLE,59,25,34,6,17,2,11,23.0
C. LeVert,J. Allen,CLE,59,59,0,42,15,2,0,0.0
C. LeVert,I. Okoro,CLE,43,25,18,23,2,0,9,9.0
C. LeVert,Donovan Mitchell,CLE,34,11,23,9,2,0,0,23.0
C. LeVert,M. Strus,CLE,25,9,16,8,1,0,4,12.0
C. LeVert,D. Garland,CLE,25,11,14,6,5,0,2,12.0
G. Niang,C. LeVert,CLE,10,3,7,2,1,0,2,5.0
G. Niang,D. Garland,CLE,10,3,7,2,1,0,1,6.0
G. Niang,I. Okoro,CLE,9,6,3,4,2,0,2,1.0
E. Mobley,M. Strus,CLE,27,12,15,11,1,0,4,11.0
E. Mobley,D. Garland,CLE,22,12,10,7,5,0,3,7.0
E. Mobley,Donovan Mitchell,CLE,13,6,7,2,3,1,0,7.0
L. Doncic,D. Lively,DAL,109,109,0,94,14,1,0,0.0
L. Doncic,K. Irving,DAL,89,42,47,20,15,7,13,34.0
L. Doncic,D. Jones,DAL,84,46,38,35,11,0,24,14.0
L. Doncic,T. Hardaway,DAL,79,41,38,17,9,15,15,23.0
L. Doncic,P. Washington,DAL,53,30,23,19,11,0,7,16.0
L. Doncic,Josh Green,DAL,43,25,18,20,5,0,11,7.0
L. Doncic,G. Williams,DAL,43,13,30,5,5,3,12,18.0
L. Doncic,D. Exum,DAL,42,16,26,12,4,0,11,15.0
L. Doncic,M. Kleber,DAL,25,10,15,8,2,0,4,11.0
D. Jones,L. Doncic,DAL,14,8,6,5,2,1,0,6.0
D. Jones,K. Irving,DAL,14,8,6,2,3,3,1,5.0
D. Jones,T. Hardaway,DAL,13,4,9,1,1,2,5,4.0
D. Jones,D. Lively,DAL,1,1,0,1,0,0,0,0.0
K. Irving,T. Hardaway,DAL,57,26,31,9,10,7,7,24.0
K. Irving,L. Doncic,DAL,45,21,24,15,3,3,3,21.0
K. Irving,Josh Green,DAL,41,23,18,18,2,3,10,8.0
K. Irving,D. Jones,DAL,34,21,13,18,3,0,8,5.0
K. Irving,D. Lively,DAL,24,24,0,22,2,0,0,0.0
K. Irving,P. Washington,DAL,15,8,7,3,5,0,1,6.0
T. Hardaway,D. Exum,DAL,18,7,11,6,1,0,5,6.0
T. Hardaway,K. Irving,DAL,17,7,10,3,3,1,1,9.0
T. Hardaway,D. Jones,DAL,17,11,6,8,3,0,4,2.0
T. Hardaway,L. Doncic,DAL,13,8,5,6,1,1,0,5.0
T. Hardaway,G. Williams,DAL,12,3,9,3,0,0,4,5.0
T. Hardaway,Josh Green,DAL,9,4,5,3,0,1,4,1.0
T. Hardaway,D. Lively,DAL,5,5,0,4,1,0,0,0.0
D. Lively,L. Doncic,DAL,14,7,7,2,5,0,0,7.0
D. Lively,T. Hardaway,DAL,14,5,9,1,1,3,1,8.0
D. Lively,K. Irving,DAL,13,10,3,3,5,2,2,1.0
D. Lively,D. Jones,DAL,4,3,1,3,0,0,1,0.0
Josh Green,T. Hardaway,DAL,29,8,21,6,1,1,10,11.0
Josh Green,K. Irving,DAL,19,10,9,6,4,0,1,8.0
Josh Green,L. Doncic,DAL,14,8,6,6,1,1,1,5.0
G. Williams,T. Hardaway,DAL,19,6,13,3,1,2,5,8.0
G. Williams,L. Doncic,DAL,9,3,6,1,2,0,0,6.0
P. Washington,K. Irving,DAL,12,5,7,0,2,3,2,5.0
P. Washington,L. Doncic,DAL,6,5,1,3,2,0,0,1.0
D. Exum,L. Doncic,DAL,26,9,17,4,5,0,0,17.0
D. Exum,T. Hardaway,DAL,25,9,16,3,0,6,3,13.0
M. Kleber,L. Doncic,DAL,11,6,5,3,3,0,0,5.0
K. Caldwell-Pope,N. Jokic,DEN,68,60,8,23,33,4,0,8.0
K. Caldwell-Pope,M. Porter,DEN,46,27,19,17,6,4,8,11.0
K. Caldwell-Pope,A. Gordon,DEN,28,21,7,17,4,0,5,2.0
K. Caldwell-Pope,J. Murray,DEN,17,11,6,8,0,3,1,5.0
K. Caldwell-Pope,R. Jackson,DEN,11,4,7,2,2,0,3,4.0
N. Jokic,M. Porter,DEN,154,83,71,42,12,29,17,54.0
N. Jokic,A. Gordon,DEN,126,117,9,113,4,0,5,4.0
N. Jokic,J. Murray,DEN,110,71,39,37,18,16,1,38.0
N. Jokic,K. Caldwell-Pope,DEN,109,65,44,29,12,24,18,26.0
N. Jokic,R. Jackson,DEN,70,41,29,22,14,5,8,21.0
N. Jokic,P. Watson,DEN,48,36,12,27,6,3,5,7.0
N. Jokic,C. Braun,DEN,46,32,14,26,5,1,5,9.0
M. Porter,N. Jokic,DEN,45,36,9,16,18,2,1,8.0
M. Porter,A. Gordon,DEN,26,24,2,21,1,2,1,1.0
M. Porter,J. Murray,DEN,13,6,7,5,1,0,1,6.0
M. Porter,K. Caldwell-Pope,DEN,13,4,9,2,1,1,6,3.0
M. Porter,R. Jackson,DEN,8,4,4,4,0,0,3,1.0
