Player 1,Player 2,Team,Assists,2pt,3pt,Rim,SMR,LMR,C3,AB3
A. Gordon,M. Porter,DEN,83,36,47,17,8,11,10,37.0
A. Gordon,N. Jokic,DEN,60,50,10,28,19,3,0,10.0
A. Gordon,K. Caldwell-Pope,DEN,36,17,19,12,2,3,7,12.0
A. Gordon,J. Murray,DEN,33,13,20,6,5,2,6,14.0
A. Gordon,R. Jackson,DEN,12,8,4,5,3,0,0,4.0
J. Murray,N. Jokic,DEN,151,137,14,58,71,8,0,14.0
J. Murray,M. Porter,DEN,67,29,38,14,5,10,7,31.0
J. Murray,A. Gordon,DEN,45,42,3,39,2,1,3,0.0
J. Murray,P. Watson,DEN,38,24,14,13,7,4,6,8.0
J. Murray,K. Caldwell-Pope,DEN,23,8,15,3,3,2,6,9.0
C. Braun,N. Jokic,DEN,27,21,6,8,10,3,0,6.0
C. Braun,P. Watson,DEN,20,17,3,12,5,0,0,3.0
C. Braun,R. Jackson,DEN,17,9,8,3,4,2,3,5.0
P. Watson,N. Jokic,DEN,18,13,5,6,7,0,0,5.0
P. Watson,R. Jackson,DEN,14,7,7,3,2,2,2,5.0
P. Watson,C. Braun,DEN,12,9,3,7,2,0,0,3.0
P. Watson,J. Murray,DEN,7,1,6,0,0,1,1,5.0
R. Jackson,N. Jokic,DEN,88,75,13,24,43,8,1,12.0
R. Jackson,M. Porter,DEN,43,24,19,7,5,12,5,14.0
R. Jackson,C. Braun,DEN,34,23,11,21,2,0,2,9.0
R. Jackson,P. Watson,DEN,32,24,8,17,6,1,5,3.0
R. Jackson,K. Caldwell-Pope,DEN,22,7,15,1,1,5,6,9.0
R. Jackson,A. Gordon,DEN,16,10,6,9,0,1,3,3.0
J. Duren,C. Cunningham,DET,39,27,12,10,8,9,1,11.0
J. Duren,J. Ivey,DET,25,17,8,12,2,3,2,6.0
J. Duren,I. Stewart,DET,19,17,2,14,3,0,1,1.0
J. Duren,Bojan Bogdanovic,DET,11,7,4,2,2,3,2,2.0
J. Duren,Ausar Thompson,DET,9,9,0,7,2,0,0,0.0
J. Duren,K. Hayes,DET,7,6,1,0,5,1,0,1.0
J. Ivey,J. Duren,DET,52,52,0,37,15,0,0,0.0
J. Ivey,C. Cunningham,DET,39,19,20,9,6,4,1,19.0
J. Ivey,Ausar Thompson,DET,25,20,5,16,3,1,5,0.0
J. Ivey,Bojan Bogdanovic,DET,23,10,13,5,3,2,4,9.0
J. Ivey,J. Wiseman,DET,20,20,0,14,5,1,0,0.0
J. Ivey,I. Stewart,DET,18,7,11,6,1,0,3,8.0
J. Ivey,M. Sasser,DET,17,4,13,0,3,1,1,12.0
C. Cunningham,J. Duren,DET,96,96,0,80,16,0,0,0.0
C. Cunningham,Ausar Thompson,DET,54,46,8,35,9,2,6,2.0
C. Cunningham,J. Ivey,DET,53,30,23,18,9,3,9,14.0
C. Cunningham,Bojan Bogdanovic,DET,49,21,28,8,11,2,5,23.0
C. Cunningham,I. Stewart,DET,45,28,17,24,4,0,6,11.0
C. Cunningham,K. Hayes,DET,21,10,11,2,3,5,6,5.0
I. Stewart,C. Cunningham,DET,14,6,8,2,3,1,1,7.0
I. Stewart,J. Ivey,DET,14,8,6,6,1,1,1,5.0
I. Stewart,K. Hayes,DET,8,6,2,0,6,0,1,1.0
I. Stewart,Ausar Thompson,DET,7,7,0,4,3,0,0,0.0
I. Stewart,J. Duren,DET,6,6,0,5,1,0,0,0.0
Ausar Thompson,J. Duren,DET,16,16,0,16,0,0,0,0.0
Ausar Thompson,I. Stewart,DET,16,9,7,6,3,0,1,6.0
Ausar Thompson,C. Cunningham,DET,16,8,8,5,1,2,2,6.0
Ausar Thompson,J. Ivey,DET,15,9,6,5,3,1,0,6.0
Ausar Thompson,K. Hayes,DET,5,4,1,2,1,1,0,1.0
Bojan Bogdanovic,J. Ivey,DET,15,5,10,4,1,0,4,6.0
Bojan Bogdanovic,C. Cunningham,DET,12,6,6,2,2,2,1,5.0
Bojan Bogdanovic,J. Duren,DET,10,10,0,8,2,0,0,0.0
M. Sasser,J. Ivey,DET,37,14,23,4,8,2,3,20.0
M. Sasser,J. Wiseman,DET,26,26,0,17,9,0,0,0.0
J. Wiseman,J. Ivey,DET,11,8,3,3,4,1,0,3.0
J. Wiseman,M. Sasser,DET,7,5,2,1,3,1,0,2.0
K. Hayes,J. Duren,DET,22,22,0,16,6,0,0,0.0
K. Hayes,Ausar Thompson,DET,19,16,3,12,2,2,1,2.0
K. Hayes,I. Stewart,DET,19,6,13,2,3,1,5,8.0
K. Hayes,C. Cunningham,DET,18,11,7,6,3,2,2,5.0
S. Curry,K. Thompson,GSW,70,26,44,13,3,10,8,36.0
S. Curry,D. Green,GSW,60,41,19,30,10,1,8,11.0
S. Curry,J. Kuminga,GSW,52,47,5,33,12,2,2,3.0
S. Curry,Andrew Wiggins,GSW,48,33,15,21,10,2,4,11.0
S. Curry,K. Looney,GSW,32,32,0,26,6,0,0,0.0
S. Curry,B. Podziemski,GSW,16,10,6,6,4,0,2,4.0
Andrew Wiggins,S. Curry,GSW,31,7,24,2,2,3,6,18.0
Andrew Wiggins,D. Green,GSW,15,10,5,8,2,0,1,4.0
Andrew Wiggins,B. Podziemski,GSW,15,7,8,3,4,0,1,7.0
Andrew Wiggins,K. Thompson,GSW,15,3,12,1,2,0,1,11.0
Andrew Wiggins,J. Kuminga,GSW,8,5,3,2,3,0,1,2.0
Andrew Wiggins,K. Looney,GSW,1,1,0,1,0,0,0,0.0
K. Thompson,T. Jackson-Davis,GSW,38,38,0,33,5,0,0,0.0
K. Thompson,K. Looney,GSW,23,23,0,14,8,1,0,0.0
K. Thompson,J. Kuminga,GSW,20,16,4,14,2,0,2,2.0
K. Thompson,D. Green,GSW,17,11,6,7,3,1,1,5.0
K. Thompson,Andrew Wiggins,GSW,13,7,6,5,1,1,2,4.0
K. Thompson,B. Podziemski,GSW,11,4,7,1,3,0,1,6.0
K. Thompson,S. Curry,GSW,10,3,7,1,2,0,2,5.0
K. Thompson,C. Paul,GSW,9,0,9,0,0,0,0,9.0
D. Green,S. Curry,GSW,114,46,68,25,16,5,10,58.0
D. Green,K. Thompson,GSW,65,37,28,14,10,13,1,27.0
D. Green,J. Kuminga,GSW,54,49,5,35,12,2,1,4.0
D. Green,Andrew Wiggins,GSW,42,32,10,20,10,2,0,10.0
J. Kuminga,K. Thompson,GSW,33,9,24,1,3,5,6,18.0
J. Kuminga,S. Curry,GSW,28,7,21,1,5,1,5,16.0
J. Kuminga,B. Podziemski,GSW,17,10,7,6,4,0,2,5.0
J. Kuminga,Andrew Wiggins,GSW,15,7,8,2,3,2,0,8.0
J. Kuminga,D. Green,GSW,11,7,4,4,3,0,2,2.0
J. Kuminga,C. Paul,GSW,4,1,3,0,1,0,0,3.0
B. Podziemski,J. Kuminga,GSW,51,44,7,24,14,6,5,2.0
B. Podziemski,K. Thompson,GSW,42,13,29,6,3,4,2,27.0
B. Podziemski,S. Curry,GSW,40,13,27,3,6,4,3,24.0
B. Podziemski,Andrew Wiggins,GSW,26,16,10,4,10,2,3,7.0
C. Paul,K. Thompson,GSW,91,34,57,6,11,17,7,50.0
C. Paul,J. Kuminga,GSW,48,38,10,25,11,2,4,6.0
K. Looney,K. Thompson,GSW,32,10,22,5,2,3,4,18.0
K. Looney,Andrew Wiggins,GSW,25,17,8,5,10,2,0,8.0
K. Looney,S. Curry,GSW,21,8,13,2,2,4,1,12.0
T. Jackson-Davis,K. Thompson,GSW,17,7,10,0,3,4,2,8.0
Jalen Green,A. Sengun,HOU,85,81,4,51,29,1,0,4.0
Jalen Green,J. Smith,HOU,45,20,25,10,7,3,7,18.0
Jalen Green,D. Brooks,HOU,39,21,18,12,7,2,5,13.0
Jalen Green,F. VanVleet,HOU,30,3,27,0,0,3,7,20.0
Jalen Green,Amen Thompson,HOU,18,18,0,16,2,0,0,0.0
Jalen Green,Jeff Green,HOU,16,10,6,8,1,1,4,2.0
F. VanVleet,A. Sengun,HOU,168,154,14,80,63,11,0,14.0
F. VanVleet,J. Smith,HOU,94,39,55,16,14,9,14,41.0
F. VanVleet,D. Brooks,HOU,82,39,43,23,13,3,10,33.0
F. VanVleet,Jalen Green,HOU,78,38,40,26,7,5,8,32.0
F. VanVleet,Jeff Green,HOU,36,26,10,12,14,0,2,8.0
F. VanVleet,Amen Thompson,HOU,29,28,1,21,6,1,0,1.0
F. VanVleet,J. Tate,HOU,16,8,8,6,2,0,4,4.0
D. Brooks,A. Sengun,HOU,25,20,5,8,10,2,0,5.0
D. Brooks,Jalen Green,HOU,18,9,9,6,1,2,1,8.0
D. Brooks,J. Smith,HOU,18,9,9,4,3,2,2,7.0
D. Brooks,F. VanVleet,HOU,17,5,12,1,2,2,2,10.0
D. Brooks,Amen Thompson,HOU,9,9,0,9,0,0,0,0.0
J. Smith,A. Sengun,HOU,27,23,4,17,6,0,0,4.0
J. Smith,F. VanVleet,HOU,17,4,13,2,1,1,2,11.0
J. Smith,D. Brooks,HOU,16,4,12,4,0,0,2,10.0
J. Smith,Jeff Green,HOU,15,8,7,4,3,1,5,2.0
J. Smith,Jalen Green,HOU,13,9,4,7,1,1,2,2.0
J. Smith,Amen Thompson,HOU,7,6,1,6,0,0,0,1.0
A. Sengun,Jalen Green,HOU,66,38,28,27,5,6,2,26.0
A. Sengun,J. Smith,HOU,57,41,16,23,13,5,4,12.0
A. Sengun,D. Brooks,HOU,57,32,25,17,13,2,3,22.0
A. Sengun,F. VanVleet,HOU,55,17,38,3,3,11,6,32.0
Amen Thompson,C. Whitmore,HOU,30,20,10,14,4,2,2,8.0
Amen Thompson,Jalen Green,HOU,21,12,9,9,2,1,2,7.0
Amen Thompson,D. Brooks,HOU,17,6,11,2,2,2,3,8.0
Amen Thompson,J. Smith,HOU,15,8,7,3,1,4,1,6.0
Amen Thompson,F. VanVleet,HOU,12,2,10,0,1,1,3,7.0
Jeff Green,J. Smith,HOU,16,8,8,5,2,1,2,6.0
Jeff Green,F. VanVleet,HOU,5,2,3,0,0,2,0,3.0
Jeff Green,A. Holiday,HOU,3,1,2,0,1,0,0,2.0
Jeff Green,Jalen Green,HOU,2,1,1,1,0,0,0,1.0
J. Tate,F. VanVleet,HOU,11,1,10,0,1,0,3,7.0
A. Holiday,Jeff Green,HOU,18,9,9,6,2,1,3,6.0
C. Whitmore,Amen Thompson,HOU,6,6,0,5,1,0,0,0.0
T. Haliburton,M. Turner,IND,215,141,74,86,28,27,7,67.0
T. Haliburton,A. Nesmith,IND,97,42,55,31,10,1,20,35.0
T. Haliburton,O. Toppin,IND,84,59,25,55,4,0,7,18.0
T. Haliburton,P. Siakam,IND,70,56,14,30,21,5,6,8.0
T. Haliburton,B. Hield,IND,61,17,44,10,5,2,5,39.0
T. Haliburton,A. Nembhard,IND,49,35,14,19,11,5,9,5.0
T. Haliburton,B. Mathurin,IND,40,26,14,21,3,2,2,12.0
T. Haliburton,B. Brown,IND,30,21,9,9,12,0,6,3.0
M. Turner,T. Haliburton,IND,18,13,5,5,6,2,0,5.0
M. Turner,A. Nesmith,IND,16,10,6,7,2,1,3,3.0
M. Turner,P. Siakam,IND,16,12,4,8,2,2,2,2.0
M. Turner,A. Nembhard,IND,14,10,4,3,4,3,1,3.0
M. Turner,B. Brown,IND,8,6,2,2,2,2,1,1.0
M. Turner,B. Hield,IND,8,4,4,2,2,0,0,4.0
M. Turner,O. Toppin,IND,8,4,4,3,1,0,2,2.0
M. Turner,B. Mathurin,IND,5,2,3,1,0,1,2,1.0
A. Nesmith,P. Siakam,IND,19,14,5,8,4,2,4,1.0
A. Nesmith,T. Haliburton,IND,16,8,8,5,1,2,0,8.0
A. Nesmith,A. Nembhard,IND,14,7,7,5,1,1,4,3.0
A. Nesmith,M. Turner,IND,14,13,1,6,7,0,0,1.0
A. Nembhard,M. Turner,IND,62,49,13,26,15,8,1,12.0
A. Nembhard,A. Nesmith,IND,29,14,15,10,3,1,8,7.0
A. Nembhard,T. Haliburton,IND,27,15,12,9,5,1,2,10.0
A. Nembhard,P. Siakam,IND,27,21,6,15,4,2,2,4.0
P. Siakam,T. Haliburton,IND,31,11,20,7,3,1,2,18.0
P. Siakam,M. Turner,IND,28,20,8,10,8,2,0,8.0
P. Siakam,A. Nembhard,IND,22,10,12,7,3,0,8,4.0
P. Siakam,A. Nesmith,IND,21,7,14,5,1,1,6,8.0
O. Toppin,B. Mathurin,IND,15,11,4,7,3,1,0,4.0
O. Toppin,T. McConnell,IND,14,12,2,2,9,1,1,1.0
O. Toppin,T. Haliburton,IND,13,7,6,4,2,1,3,3.0
O. Toppin,M. Turner,IND,6,6,0,3,1,2,0,0.0
T. McConnell,O. Toppin,IND,75,49,26,42,7,0,13,13.0
B. Mathurin,T. Haliburton,IND,19,6,13,2,2,2,2,11.0
B. Mathurin,O. Toppin,IND,12,7,5,5,2,0,2,3.0
B. Mathurin,M. Turner,IND,11,9,2,2,6,1,0,2.0
B. Brown,M. Turner,IND,20,17,3,11,4,2,1,2.0
B. Brown,T. Haliburton,IND,19,9,10,7,2,0,4,6.0
B. Hield,T. Haliburton,IND,17,8,9,3,5,0,1,8.0
B. Hield,M. Turner,IND,15,11,4,10,0,1,1,3.0
P. George,K. Leonard,LAC,55,32,23,15,11,6,7,16.0
P. George,I. Zubac,LAC,48,48,0,29,18,1,0,0.0
P. George,N. Powell,LAC,32,11,21,6,4,1,11,10.0
P. George,Terance Mann,LAC,31,19,12,15,4,0,8,4.0
P. George,R. Westbrook,LAC,29,22,7,16,4,2,4,3.0
P. George,J. Harden,LAC,24,6,18,4,1,1,4,14.0
J. Harden,P. George,LAC,144,66,78,34,12,20,15,63.0
J. Harden,K. Leonard,LAC,110,83,27,51,21,11,5,22.0
J. Harden,I. Zubac,LAC,103,103,0,64,39,0,0,0.0
J. Harden,N. Powell,LAC,67,36,31,20,10,6,16,15.0
J. Harden,Terance Mann,LAC,59,37,22,24,12,1,16,6.0
J. Harden,A. Coffey,LAC,39,18,21,7,8,3,13,8.0
J. Harden,R. Westbrook,LAC,33,21,12,20,1,0,10,2.0
K. Leonard,P. George,LAC,47,18,29,9,3,6,10,19.0
K. Leonard,N. Powell,LAC,42,19,23,7,9,3,8,15.0
K. Leonard,Terance Mann,LAC,33,19,14,15,3,1,7,7.0
K. Leonard,J. Harden,LAC,31,7,24,5,1,1,3,21.0
K. Leonard,I. Zubac,LAC,22,22,0,10,12,0,0,0.0
K. Leonard,R. Westbrook,LAC,20,12,8,9,3,0,2,6.0
I. Zubac,P. George,LAC,19,8,11,4,0,4,1,10.0
I. Zubac,K. Leonard,LAC,17,10,7,5,4,1,2,5.0
I. Zubac,J. Harden,LAC,17,6,11,1,4,1,1,10.0
I. Zubac,Terance Mann,LAC,14,9,5,8,1,0,2,3.0
Terance Mann,K. Leonard,LAC,25,14,11,7,6,1,4,7.0
Terance Mann,P. George,LAC,25,9,16,4,1,4,6,10.0
Terance Mann,I. Zubac,LAC,18,18,0,10,8,0,0,0.0
Terance Mann,J. Harden,LAC,10,1,9,1,0,0,1,8.0
N. Powell,R. Westbrook,LAC,17,13,4,11,1,1,1,3.0
N. Powell,A. Coffey,LAC,14,9,5,5,3,1,5,0.0
N. Powell,P. George,LAC,10,4,6,3,1,0,1,5.0
N. Powell,K. Leonard,LAC,10,9,1,1,7,1,1,0.0
N. Powell,J. Harden,LAC,4,1,3,0,1,0,0,3.0
N. Powell,D. Theis,LAC,2,0,2,0,0,0,2,0.0
R. Westbrook,K. Leonard,LAC,60,47,13,18,19,10,6,7.0
R. Westbrook,P. George,LAC,50,32,18,17,8,7,4,14.0
R. Westbrook,N. Powell,LAC,47,21,26,8,10,3,10,16.0
R. Westbrook,J. Harden,LAC,5,0,5,0,0,0,1,4.0
A. Coffey,N. Powell,LAC,15,4,11,2,1,1,8,3.0
A. Coffey,J. Harden,LAC,8,2,6,1,1,0,1,5.0
D. Theis,N. Powell,LAC,21,13,8,6,4,3,3,5.0
A. Davis,L. James,LAL,68,47,21,41,3,3,1,20.0
A. Davis,D. Russell,LAL,50,31,19,16,14,1,2,17.0
A. Davis,R. Hachimura,LAL,39,30,9,16,12,2,3,6.0
A. Davis,A. Reaves,LAL,38,23,15,9,10,4,3,12.0
A. Davis,T. Prince,LAL,33,18,15,10,7,1,2,13.0
A. Davis,C. Reddish,LAL,7,5,2,4,0,1,1,1.0
A. Reaves,L. James,LAL,107,83,24,69,8,6,2,22.0
A. Reaves,A. Davis,LAL,96,91,5,48,28,15,2,3.0
A. Reaves,R. Hachimura,LAL,76,46,30,35,4,7,11,19.0
A. Reaves,D. Russell,LAL,47,11,36,6,5,0,6,30.0
A. Reaves,T. Prince,LAL,45,17,28,10,6,1,15,13.0
A. Reaves,C. Wood,LAL,23,13,10,7,4,2,3,7.0
A. Reaves,C. Reddish,LAL,13,3,10,2,1,0,6,4.0
D. Russell,A. Davis,LAL,113,105,8,59,33,13,0,8.0
D. Russell,L. James,LAL,84,55,29,47,6,2,4,25.0
D. Russell,R. Hachimura,LAL,67,50,17,38,6,6,8,9.0
D. Russell,T. Prince,LAL,58,30,28,15,12,3,9,19.0
D. Russell,A. Reaves,LAL,54,26,28,19,4,3,4,24.0
D. Russell,C. Reddish,LAL,19,10,9,8,2,0,5,4.0
L. James,A. Davis,LAL,173,167,6,123,33,11,0,6.0
L. James,D. Russell,LAL,96,40,56,31,7,2,7,49.0
L. James,A. Reaves,LAL,75,52,23,39,13,0,5,18.0
L. James,R. Hachimura,LAL,74,51,23,42,7,2,15,8.0
L. James,T. Prince,LAL,67,21,46,16,4,1,22,24.0
L. James,C. Reddish,LAL,20,11,9,10,1,0,7,2.0
T. Prince,A. Davis,LAL,37,34,3,18,12,4,0,3.0
T. Prince,L. James,LAL,17,16,1,14,2,0,1,0.0
T. Prince,D. Russell,LAL,14,1,13,1,0,0,4,9.0
T. Prince,A. Reaves,LAL,13,4,9,1,2,1,4,5.0
T. Prince,R. Hachimura,LAL,10,6,4,3,2,1,4,0.0
R. Hachimura,A. Reaves,LAL,22,6,16,5,1,0,5,11.0
R. Hachimura,L. James,LAL,14,6,8,6,0,0,2,6.0
R. Hachimura,D. Russell,LAL,12,3,9,1,2,0,2,7.0
R. Hachimura,A. Davis,LAL,10,7,3,5,2,0,0,3.0
R. Hachimura,T. Prince,LAL,2,1,1,0,1,0,0,1.0
C. Reddish,A. Davis,LAL,13,12,1,8,3,1,1,0.0
C. Reddish,L. James,LAL,10,4,6,4,0,0,1,5.0
C. Reddish,D. Russell,LAL,10,6,4,5,0,1,1,3.0
C. Reddish,A. Reaves,LAL,2,1,1,1,0,0,0,1.0
C. Wood,A. Reaves,LAL,3,1,2,0,1,0,0,2.0
D. Bane,J. Jackson,MEM,56,36,20,14,22,0,5,15.0
D. Bane,S. Aldama,MEM,34,17,17,10,6,1,5,12.0
D. Bane,B. Biyombo,MEM,17,17,0,13,4,0,0,0.0
D. Bane,D. Roddy,MEM,15,8,7,6,2,0,3,4.0
J. Jackson,D. Bane,MEM,25,9,16,4,4,1,4,12.0
J. Jackson,L. Kennard,MEM,19,3,16,1,2,0,0,16.0
J. Jackson,S. Aldama,MEM,18,6,12,5,1,0,3,9.0
J. Jackson,V. Williams,MEM,18,6,12,5,1,0,5,7.0
J. Jackson,D. Roddy,MEM,12,5,7,3,2,0,0,7.0
J. Jackson,G. Jackson,MEM,7,1,6,1,0,0,1,5.0
J. Jackson,J. Konchar,MEM,6,3,3,3,0,0,0,3.0
J. Jackson,Z. Williams,MEM,5,3,2,2,0,1,1,1.0
J. Jackson,B. Biyombo,MEM,2,2,0,2,0,0,0,0.0
S. Aldama,J. Jackson,MEM,17,11,6,6,5,0,0,6.0
S. Aldama,L. Kennard,MEM,15,4,11,2,0,2,2,9.0
S. Aldama,D. Bane,MEM,14,5,9,2,1,2,1,8.0
S. Aldama,J. Konchar,MEM,12,6,6,5,1,0,3,3.0
S. Aldama,V. Williams,MEM,9,5,4,4,1,0,1,3.0
V. Williams,J. Jackson,MEM,40,25,15,14,11,0,1,14.0
V. Williams,L. Kennard,MEM,21,2,19,2,0,0,4,15.0
V. Williams,S. Aldama,MEM,17,10,7,7,2,1,1,6.0
V. Williams,J. Konchar,MEM,8,5,3,5,0,0,2,1.0
J. Konchar,J. Jackson,MEM,23,16,7,10,6,0,0,7.0
J. Konchar,S. Aldama,MEM,17,4,13,2,2,0,5,8.0
J. Konchar,V. Williams,MEM,6,2,4,1,1,0,3,1.0
B. Biyombo,D. Bane,MEM,20,15,5,10,2,3,2,3.0
B. Biyombo,J. Jackson,MEM,3,2,1,1,1,0,0,1.0
D. Roddy,D. Bane,MEM,8,5,3,3,2,0,1,2.0
D. Roddy,J. Jackson,MEM,5,4,1,2,2,0,0,1.0
Z. Williams,J. Jackson,MEM,18,11,7,5,6,0,1,6.0
L. Kennard,J. Jackson,MEM,22,12,10,6,6,0,3,7.0
L. Kennard,V. Williams,MEM,18,6,12,6,0,0,2,10.0
L. Kennard,S. Aldama,MEM,14,8,6,4,4,0,3,3.0
G. Jackson,J. Jackson,MEM,14,8,6,5,3,0,2,4.0
G. Jackson,J. LaRavia,MEM,3,2,1,0,2,0,0,1.0
