Player 1,Player 2,Team,Assists,2pt,3pt,Rim,SMR,LMR,C3,AB3
J. LaRavia,G. Jackson,MEM,13,5,8,4,1,0,3,5.0
B. Adebayo,D. Robinson,MIA,63,28,35,18,9,1,1,34.0
B. Adebayo,T. Herro,MIA,49,21,28,2,15,4,0,28.0
B. Adebayo,J. Jaquez,MIA,33,23,10,19,4,0,6,4.0
B. Adebayo,J. Butler,MIA,29,22,7,13,7,2,2,5.0
B. Adebayo,T. Rozier,MIA,21,12,9,3,5,4,5,4.0
B. Adebayo,N. Jovic,MIA,17,14,3,9,5,0,0,3.0
B. Adebayo,H. Highsmith,MIA,15,9,6,6,3,0,0,6.0
B. Adebayo,Caleb Martin,MIA,13,7,6,5,2,0,5,1.0
D. Robinson,B. Adebayo,MIA,59,59,0,25,28,6,0,0.0
D. Robinson,J. Jaquez,MIA,28,21,7,10,11,0,4,3.0
D. Robinson,Caleb Martin,MIA,21,8,13,5,2,1,3,10.0
D. Robinson,J. Butler,MIA,20,15,5,8,6,1,2,3.0
J. Butler,D. Robinson,MIA,35,8,27,6,2,0,11,16.0
J. Butler,B. Adebayo,MIA,31,29,2,14,15,0,1,1.0
J. Butler,J. Jaquez,MIA,30,17,13,12,3,2,8,5.0
J. Butler,Caleb Martin,MIA,29,14,15,8,3,3,9,6.0
J. Butler,T. Rozier,MIA,23,6,17,3,3,0,9,8.0
J. Butler,H. Highsmith,MIA,21,6,15,2,4,0,9,6.0
J. Butler,K. Lowry,MIA,18,2,16,2,0,0,6,10.0
J. Jaquez,D. Robinson,MIA,31,12,19,10,2,0,6,13.0
J. Jaquez,B. Adebayo,MIA,25,23,2,14,7,2,0,2.0
J. Jaquez,J. Butler,MIA,19,18,1,10,5,3,0,1.0
J. Jaquez,Caleb Martin,MIA,18,10,8,6,3,1,3,5.0
J. Jaquez,K. Love,MIA,17,9,8,3,4,2,0,8.0
J. Jaquez,H. Highsmith,MIA,16,8,8,4,4,0,5,3.0
J. Jaquez,J. Richardson,MIA,12,5,7,4,0,1,3,4.0
T. Herro,B. Adebayo,MIA,57,56,1,25,27,4,0,1.0
Caleb Martin,D. Robinson,MIA,18,3,15,2,1,0,5,10.0
Caleb Martin,B. Adebayo,MIA,18,16,2,7,7,2,1,1.0
Caleb Martin,J. Butler,MIA,16,10,6,7,2,1,5,1.0
Caleb Martin,J. Jaquez,MIA,12,10,2,8,1,1,1,1.0
H. Highsmith,J. Jaquez,MIA,12,7,5,5,2,0,4,1.0
H. Highsmith,B. Adebayo,MIA,7,6,1,3,3,0,1,0.0
H. Highsmith,J. Butler,MIA,5,2,3,2,0,0,3,0.0
T. Rozier,B. Adebayo,MIA,39,33,6,10,20,3,0,6.0
T. Rozier,J. Butler,MIA,22,16,6,9,4,3,5,1.0
J. Richardson,J. Jaquez,MIA,12,8,4,3,4,1,2,2.0
N. Jovic,B. Adebayo,MIA,10,10,0,7,3,0,0,0.0
K. Lowry,J. Butler,MIA,14,11,3,8,3,0,3,0.0
K. Love,J. Jaquez,MIA,15,14,1,9,5,0,1,0.0
D. Lillard,G. Antetokounmpo,MIL,139,135,4,109,18,8,0,4.0
D. Lillard,B. Lopez,MIL,96,42,54,27,11,4,8,46.0
D. Lillard,M. Beasley,MIL,90,21,69,10,7,4,30,39.0
D. Lillard,B. Portis,MIL,68,50,18,19,15,16,5,13.0
D. Lillard,K. Middleton,MIL,32,21,11,6,6,9,4,7.0
D. Lillard,P. Connaughton,MIL,28,9,19,6,3,0,13,6.0
D. Lillard,J. Crowder,MIL,22,9,13,4,3,2,10,3.0
B. Lopez,G. Antetokounmpo,MIL,31,28,3,24,3,1,0,3.0
B. Lopez,D. Lillard,MIL,29,15,14,10,2,3,1,13.0
B. Lopez,M. Beasley,MIL,18,3,15,1,1,1,3,12.0
B. Lopez,K. Middleton,MIL,16,10,6,4,2,4,1,5.0
B. Lopez,B. Portis,MIL,10,8,2,6,0,2,0,2.0
M. Beasley,G. Antetokounmpo,MIL,22,19,3,16,2,1,0,3.0
M. Beasley,B. Lopez,MIL,21,10,11,6,2,2,0,11.0
M. Beasley,K. Middleton,MIL,17,11,6,1,4,6,1,5.0
M. Beasley,B. Portis,MIL,13,10,3,6,3,1,2,1.0
M. Beasley,D. Lillard,MIL,13,3,10,2,1,0,0,10.0
M. Beasley,J. Crowder,MIL,7,1,6,0,0,1,3,3.0
G. Antetokounmpo,B. Lopez,MIL,80,51,29,43,8,0,8,21.0
G. Antetokounmpo,M. Beasley,MIL,77,13,64,6,5,2,36,28.0
G. Antetokounmpo,B. Portis,MIL,72,36,36,27,6,3,15,21.0
G. Antetokounmpo,D. Lillard,MIL,61,18,43,10,2,6,3,40.0
G. Antetokounmpo,K. Middleton,MIL,50,22,28,5,8,9,6,22.0
G. Antetokounmpo,P. Connaughton,MIL,41,11,30,9,1,1,12,18.0
G. Antetokounmpo,J. Crowder,MIL,24,15,9,7,6,2,2,7.0
P. Connaughton,B. Portis,MIL,38,26,12,9,12,5,7,5.0
P. Connaughton,G. Antetokounmpo,MIL,26,26,0,19,5,2,0,0.0
P. Connaughton,D. Lillard,MIL,12,7,5,5,0,2,0,5.0
B. Portis,M. Beasley,MIL,15,5,10,2,2,1,5,5.0
B. Portis,P. Connaughton,MIL,13,5,8,5,0,0,3,5.0
B. Portis,D. Lillard,MIL,11,5,6,4,1,0,0,6.0
B. Portis,G. Antetokounmpo,MIL,11,9,2,8,0,1,0,2.0
B. Portis,B. Lopez,MIL,7,6,1,5,1,0,0,1.0
K. Middleton,G. Antetokounmpo,MIL,127,125,2,112,10,3,0,2.0
K. Middleton,B. Lopez,MIL,56,38,18,26,11,1,3,15.0
K. Middleton,M. Beasley,MIL,28,9,19,4,5,0,11,8.0
K. Middleton,D. Lillard,MIL,25,8,17,3,5,0,2,15.0
J. Crowder,G. Antetokounmpo,MIL,14,13,1,11,2,0,0,1.0
J. Crowder,M. Beasley,MIL,14,4,10,2,1,1,7,3.0
J. Crowder,D. Lillard,MIL,8,3,5,1,1,1,0,5.0
A. Edwards,K. Towns,MIN,76,39,37,20,15,4,5,32.0
A. Edwards,N. Reid,MIN,66,19,47,15,4,0,14,33.0
A. Edwards,J. McDaniels,MIN,62,35,27,22,10,3,18,9.0
A. Edwards,M. Conley,MIN,60,15,45,3,10,2,14,31.0
A. Edwards,R. Gobert,MIN,47,47,0,45,2,0,0,0.0
A. Edwards,N. Alexander-Walker,MIN,41,8,33,4,2,2,21,12.0
A. Edwards,K. Anderson,MIN,22,19,3,5,12,2,2,1.0
R. Gobert,M. Conley,MIN,32,8,24,3,5,0,1,23.0
R. Gobert,A. Edwards,MIN,21,9,12,5,3,1,1,11.0
R. Gobert,J. McDaniels,MIN,14,7,7,5,2,0,5,2.0
R. Gobert,N. Alexander-Walker,MIN,13,5,8,3,1,1,4,4.0
R. Gobert,K. Towns,MIN,7,5,2,4,1,0,0,2.0
R. Gobert,N. Reid,MIN,6,3,3,1,2,0,1,2.0
R. Gobert,K. Anderson,MIN,3,2,1,1,1,0,1,0.0
M. Conley,K. Towns,MIN,114,71,43,39,27,5,4,39.0
M. Conley,R. Gobert,MIN,78,78,0,73,5,0,0,0.0
M. Conley,A. Edwards,MIN,77,44,33,26,10,8,3,30.0
M. Conley,J. McDaniels,MIN,56,39,17,22,15,2,13,4.0
J. McDaniels,K. Towns,MIN,22,11,11,5,5,1,0,11.0
J. McDaniels,M. Conley,MIN,15,6,9,1,4,1,4,5.0
J. McDaniels,A. Edwards,MIN,14,9,5,5,3,1,2,3.0
J. McDaniels,R. Gobert,MIN,14,14,0,10,2,2,0,0.0
K. Towns,R. Gobert,MIN,66,66,0,59,6,1,0,0.0
K. Towns,A. Edwards,MIN,33,24,9,13,5,6,3,6.0
K. Towns,M. Conley,MIN,23,6,17,4,2,0,9,8.0
K. Towns,J. McDaniels,MIN,18,6,12,5,1,0,7,5.0
K. Towns,N. Alexander-Walker,MIN,17,6,11,4,0,2,6,5.0
N. Reid,N. Alexander-Walker,MIN,18,6,12,4,2,0,5,7.0
N. Reid,A. Edwards,MIN,17,12,5,8,2,2,0,5.0
N. Reid,K. Anderson,MIN,7,7,0,2,5,0,0,0.0
N. Reid,R. Gobert,MIN,6,6,0,6,0,0,0,0.0
N. Alexander-Walker,N. Reid,MIN,42,12,30,6,6,0,6,24.0
N. Alexander-Walker,A. Edwards,MIN,42,24,18,16,8,0,3,15.0
N. Alexander-Walker,K. Towns,MIN,37,26,11,17,9,0,1,10.0
N. Alexander-Walker,K. Anderson,MIN,19,16,3,2,13,1,3,0.0
N. Alexander-Walker,R. Gobert,MIN,14,14,0,12,2,0,0,0.0
K. Anderson,N. Reid,MIN,64,43,21,29,13,1,9,12.0
K. Anderson,A. Edwards,MIN,54,39,15,26,7,6,2,13.0
K. Anderson,R. Gobert,MIN,37,37,0,36,1,0,0,0.0
K. Anderson,N. Alexander-Walker,MIN,32,13,19,5,7,1,13,6.0
H. Jones,Z. Williamson,NOP,39,39,0,32,6,1,0,0.0
H. Jones,C. McCollum,NOP,33,9,24,4,5,0,4,20.0
H. Jones,J. Valanciunas,NOP,31,30,1,16,12,2,0,1.0
H. Jones,B. Ingram,NOP,29,23,6,7,7,9,0,6.0
H. Jones,T. Murphy,NOP,29,8,21,6,2,0,4,17.0
H. Jones,L. Nance,NOP,8,6,2,6,0,0,2,0.0
C. McCollum,J. Valanciunas,NOP,73,63,10,26,28,9,0,10.0
C. McCollum,Z. Williamson,NOP,62,62,0,52,10,0,0,0.0
C. McCollum,T. Murphy,NOP,38,12,26,4,8,0,8,18.0
C. McCollum,H. Jones,NOP,36,18,18,14,2,2,12,6.0
C. McCollum,B. Ingram,NOP,32,23,9,6,9,8,4,5.0
C. McCollum,L. Nance,NOP,20,17,3,11,5,1,2,1.0
Z. Williamson,C. McCollum,NOP,65,19,46,2,13,4,7,39.0
Z. Williamson,H. Jones,NOP,49,19,30,13,4,2,16,14.0
Z. Williamson,T. Murphy,NOP,49,5,44,4,1,0,8,36.0
Z. Williamson,J. Valanciunas,NOP,40,32,8,24,6,2,3,5.0
Z. Williamson,B. Ingram,NOP,36,20,16,9,5,6,3,13.0
Z. Williamson,L. Nance,NOP,20,12,8,9,3,0,4,4.0
B. Ingram,H. Jones,NOP,60,28,32,23,3,2,23,9.0
B. Ingram,Z. Williamson,NOP,58,56,2,45,11,0,1,1.0
B. Ingram,J. Valanciunas,NOP,52,45,7,29,11,5,1,6.0
B. Ingram,C. McCollum,NOP,50,19,31,6,10,3,10,21.0
B. Ingram,T. Murphy,NOP,37,13,24,8,4,1,7,17.0
B. Ingram,D. Daniels,NOP,13,8,5,6,2,0,5,0.0
J. Valanciunas,B. Ingram,NOP,37,31,6,12,7,12,1,5.0
J. Valanciunas,C. McCollum,NOP,33,16,17,6,8,2,0,17.0
J. Valanciunas,Z. Williamson,NOP,23,23,0,19,4,0,0,0.0
J. Valanciunas,H. Jones,NOP,22,14,8,11,1,2,4,4.0
J. Valanciunas,D. Daniels,NOP,14,10,4,7,3,0,0,4.0
J. Valanciunas,T. Murphy,NOP,7,3,4,1,2,0,0,4.0
T. Murphy,C. McCollum,NOP,22,6,16,2,2,2,3,13.0
T. Murphy,Z. Williamson,NOP,20,20,0,16,4,0,0,0.0
T. Murphy,B. Ingram,NOP,19,11,8,7,1,3,0,8.0
T. Murphy,H. Jones,NOP,12,5,7,5,0,0,5,2.0
T. Murphy,J. Valanciunas,NOP,11,9,2,1,5,3,0,2.0
L. Nance,C. McCollum,NOP,25,10,15,3,3,4,1,14.0
L. Nance,Z. Williamson,NOP,12,12,0,11,1,0,0,0.0
L. Nance,H. Jones,NOP,8,5,3,4,0,1,1,2.0
D. Daniels,J. Valanciunas,NOP,26,23,3,8,8,7,0,3.0
D. Daniels,B. Ingram,NOP,25,16,9,5,6,5,1,8.0
J. Brunson,D. DiVincenzo,NYK,122,40,82,36,4,0,27,55.0
J. Brunson,J. Randle,NYK,88,53,35,34,18,1,10,25.0
J. Brunson,J. Hart,NYK,68,42,26,26,13,3,6,20.0
J. Brunson,I. Hartenstein,NYK,59,59,0,41,17,1,0,0.0
J. Brunson,P. Achiuwa,NYK,28,27,1,20,7,0,1,0.0
J. Brunson,Q. Grimes,NYK,18,2,16,2,0,0,5,11.0
J. Brunson,M. Robinson,NYK,8,8,0,8,0,0,0,0.0
J. Hart,D. DiVincenzo,NYK,67,19,48,12,7,0,10,38.0
J. Hart,J. Brunson,NYK,65,30,35,15,14,1,9,26.0
J. Hart,M. McBride,NYK,30,6,24,5,0,1,8,16.0
J. Hart,I. Hartenstein,NYK,29,29,0,21,8,0,0,0.0
J. Hart,J. Randle,NYK,21,14,7,8,5,1,1,6.0
J. Hart,P. Achiuwa,NYK,17,15,2,12,3,0,2,0.0
J. Hart,I. Quickley,NYK,15,10,5,1,7,2,1,4.0
D. DiVincenzo,J. Brunson,NYK,49,24,25,7,16,1,6,19.0
D. DiVincenzo,J. Hart,NYK,29,21,8,17,4,0,3,5.0
D. DiVincenzo,I. Hartenstein,NYK,27,27,0,15,11,1,0,0.0
D. DiVincenzo,J. Randle,NYK,25,21,4,13,7,1,1,3.0
D. DiVincenzo,M. McBride,NYK,17,6,11,4,1,1,7,4.0
D. DiVincenzo,P. Achiuwa,NYK,15,11,4,11,0,0,3,1.0
J. Randle,J. Brunson,NYK,54,20,34,6,8,6,7,27.0
J. Randle,D. DiVincenzo,NYK,47,6,41,5,1,0,17,24.0
J. Randle,J. Hart,NYK,20,10,10,7,3,0,4,6.0
J. Randle,I. Hartenstein,NYK,2,2,0,2,0,0,0,0.0
I. Hartenstein,D. DiVincenzo,NYK,42,18,24,9,6,3,8,16.0
I. Hartenstein,J. Brunson,NYK,36,28,8,13,12,3,3,5.0
I. Hartenstein,J. Hart,NYK,29,23,6,18,3,2,2,4.0
I. Hartenstein,J. Randle,NYK,16,12,4,11,0,1,2,2.0
M. McBride,D. DiVincenzo,NYK,29,5,24,3,1,1,12,12.0
M. McBride,J. Hart,NYK,15,8,7,5,2,1,2,5.0
M. McBride,P. Achiuwa,NYK,8,7,1,6,1,0,0,1.0
P. Achiuwa,D. DiVincenzo,NYK,12,3,9,2,1,0,2,7.0
P. Achiuwa,J. Hart,NYK,9,7,2,5,1,1,0,2.0
P. Achiuwa,J. Brunson,NYK,6,4,2,2,2,0,2,0.0
P. Achiuwa,M. McBride,NYK,6,2,4,0,2,0,3,1.0
I. Quickley,J. Hart,NYK,15,9,6,6,2,1,0,6.0
Q. Grimes,J. Brunson,NYK,11,4,7,0,4,0,2,5.0
M. Robinson,J. Brunson,NYK,6,5,1,0,0,5,0,1.0
L. Dort,J. Giddey,OKC,27,18,9,13,5,0,4,5.0
L. Dort,C. Holmgren,OKC,20,12,8,5,6,1,2,6.0
L. Dort,S. Gilgeous-Alexander,OKC,16,12,4,8,3,1,1,3.0
L. Dort,I. Joe,OKC,12,1,11,0,1,0,3,8.0
L. Dort,J. Williams,OKC,11,3,8,1,1,1,1,7.0
S. Gilgeous-Alexander,C. Holmgren,OKC,97,62,35,36,21,5,5,30.0
S. Gilgeous-Alexander,J. Giddey,OKC,75,45,30,30,12,3,15,15.0
S. Gilgeous-Alexander,J. Williams,OKC,66,41,25,25,11,5,6,19.0
S. Gilgeous-Alexander,I. Joe,OKC,53,8,45,5,2,1,10,35.0
S. Gilgeous-Alexander,L. Dort,OKC,49,15,34,10,2,3,10,24.0
S. Gilgeous-Alexander,C. Wallace,OKC,34,16,18,11,1,4,10,8.0
C. Holmgren,J. Williams,OKC,38,30,8,17,8,5,0,8.0
C. Holmgren,J. Giddey,OKC,36,25,11,18,6,1,5,6.0
C. Holmgren,L. Dort,OKC,32,10,22,8,1,1,5,17.0
C. Holmgren,S. Gilgeous-Alexander,OKC,29,22,7,8,7,7,0,7.0
C. Holmgren,C. Wallace,OKC,20,11,9,6,3,2,6,3.0
C. Holmgren,I. Joe,OKC,16,7,9,4,1,2,2,7.0
C. Holmgren,Aaron Wiggins,OKC,13,9,4,6,3,0,2,2.0
J. Williams,C. Holmgren,OKC,102,70,32,49,15,6,2,30.0
J. Williams,J. Giddey,OKC,52,36,16,24,9,3,6,10.0
J. Williams,L. Dort,OKC,35,7,28,6,0,1,8,20.0
J. Williams,S. Gilgeous-Alexander,OKC,31,24,7,12,9,3,2,5.0
J. Williams,C. Wallace,OKC,22,9,13,5,4,0,6,7.0
J. Giddey,C. Holmgren,OKC,76,45,31,36,7,2,1,30.0
J. Giddey,J. Williams,OKC,73,57,16,48,8,1,2,14.0
J. Giddey,L. Dort,OKC,58,21,37,15,3,3,12,25.0
J. Giddey,S. Gilgeous-Alexander,OKC,56,48,8,27,15,6,2,6.0
J. Giddey,C. Wallace,OKC,33,14,19,12,1,1,10,9.0
I. Joe,S. Gilgeous-Alexander,OKC,12,12,0,9,3,0,0,0.0
I. Joe,L. Dort,OKC,11,4,7,3,1,0,2,5.0
I. Joe,C. Holmgren,OKC,10,8,2,2,6,0,0,2.0
I. Joe,C. Wallace,OKC,10,1,9,0,1,0,5,4.0
C. Wallace,C. Holmgren,OKC,19,17,2,10,7,0,0,2.0
C. Wallace,J. Williams,OKC,16,11,5,8,3,0,3,2.0
C. Wallace,J. Giddey,OKC,14,13,1,11,2,0,0,1.0
C. Wallace,I. Joe,OKC,14,4,10,2,2,0,2,8.0
C. Wallace,S. Gilgeous-Alexander,OKC,11,8,3,5,1,2,1,2.0
C. Wallace,Aaron Wiggins,OKC,10,5,5,5,0,0,2,3.0
Aaron Wiggins,C. Holmgren,OKC,15,11,4,9,2,0,1,3.0
Aaron Wiggins,C. Wallace,OKC,5,4,1,2,1,1,1,0.0
P. Banchero,J. Suggs,ORL,82,37,45,30,5,2,12,33.0
P. Banchero,F. Wagner,ORL,81,46,35,33,12,1,3,32.0
P. Banchero,W. Carter,ORL,52,34,18,24,8,2,6,12.0
P. Banchero,C. Anthony,ORL,27,15,12,8,4,3,3,9.0
P. Banchero,G. Harris,ORL,25,8,17,3,4,1,11,6.0
P. Banchero,A. Black,ORL,21,14,7,12,1,1,2,5.0
P. Banchero,G. Bitadze,ORL,19,19,0,16,3,0,0,0.0
P. Banchero,M. Fultz,ORL,18,18,0,10,6,2,0,0.0
J. Suggs,P. Banchero,ORL,55,35,20,28,2,5,2,18.0
J. Suggs,F. Wagner,ORL,48,39,9,34,5,0,4,5.0
J. Suggs,W. Carter,ORL,31,14,17,10,4,0,8,9.0
J. Suggs,G. Bitadze,ORL,14,13,1,13,0,0,0,1.0
F. Wagner,P. Banchero,ORL,50,32,18,26,6,0,1,17.0
F. Wagner,M. Wagner,ORL,48,42,6,39,3,0,4,2.0
F. Wagner,J. Suggs,ORL,42,18,24,14,1,3,6,18.0
F. Wagner,W. Carter,ORL,36,28,8,23,5,0,1,7.0
F. Wagner,C. Anthony,ORL,21,9,12,6,2,1,4,8.0
F. Wagner,G. Harris,ORL,13,3,10,1,2,0,8,2.0
F. Wagner,A. Black,ORL,10,7,3,7,0,0,2,1.0
W. Carter,P. Banchero,ORL,20,13,7,9,3,1,1,6.0
W. Carter,F. Wagner,ORL,19,17,2,11,6,0,0,2.0
W. Carter,J. Suggs,ORL,18,8,10,7,1,0,2,8.0
C. Anthony,M. Wagner,ORL,55,44,11,40,4,0,1,10.0
C. Anthony,F. Wagner,ORL,36,28,8,23,5,0,1,7.0
C. Anthony,J. Isaac,ORL,27,17,10,16,1,0,6,4.0
C. Anthony,P. Banchero,ORL,25,17,8,10,6,1,1,7.0
C. Anthony,J. Ingles,ORL,18,4,14,1,2,1,4,10.0
M. Wagner,C. Anthony,ORL,20,7,13,5,0,2,2,11.0
M. Wagner,F. Wagner,ORL,13,11,2,9,1,1,0,2.0
M. Wagner,J. Ingles,ORL,9,4,5,2,2,0,2,3.0
G. Harris,P. Banchero,ORL,15,10,5,6,3,1,1,4.0
G. Harris,F. Wagner,ORL,9,6,3,4,1,1,0,3.0
J. Ingles,M. Wagner,ORL,68,66,2,56,9,1,2,0.0
J. Ingles,C. Anthony,ORL,27,13,14,8,3,2,3,11.0
G. Bitadze,J. Suggs,ORL,17,3,14,2,0,1,1,13.0
G. Bitadze,P. Banchero,ORL,17,15,2,6,7,2,0,2.0
A. Black,P. Banchero,ORL,18,15,3,10,3,2,0,3.0
A. Black,F. Wagner,ORL,13,10,3,6,3,1,1,2.0
J. Isaac,C. Anthony,ORL,7,3,4,2,1,0,0,4.0
M. Fultz,P. Banchero,ORL,25,18,7,11,1,6,0,7.0
T. Harris,T. Maxey,PHI,34,17,17,10,7,0,7,10.0
T. Harris,K. Oubre,PHI,32,19,13,14,5,0,6,7.0
T. Harris,J. Embiid,PHI,28,25,3,13,5,7,0,3.0
T. Harris,P. Reed,PHI,20,18,2,12,3,3,0,2.0
T. Harris,N. Batum,PHI,17,4,13,3,0,1,11,2.0
T. Harris,D. Melton,PHI,17,6,11,6,0,0,5,6.0
T. Maxey,J. Embiid,PHI,109,87,22,31,24,32,1,21.0
T. Maxey,T. Harris,PHI,70,39,31,20,16,3,9,22.0
T. Maxey,K. Oubre,PHI,55,29,26,24,5,0,10,16.0
T. Maxey,P. Reed,PHI,33,32,1,17,13,2,0,1.0
T. Maxey,B. Hield,PHI,33,12,21,6,2,4,2,19.0
T. Maxey,D. Melton,PHI,21,7,14,5,2,0,4,10.0
T. Maxey,N. Batum,PHI,20,1,19,0,1,0,8,11.0
