Player 1,Player 2,Team,Assists,2pt,3pt,Rim,SMR,LMR,C3,AB3
T. Maxey,P. Beverley,PHI,9,3,6,1,2,0,3,3.0
K. Oubre,P. Reed,PHI,16,13,3,8,4,1,1,2.0
K. Oubre,T. Maxey,PHI,16,7,9,5,1,1,0,9.0
K. Oubre,T. Harris,PHI,14,6,8,3,1,2,3,5.0
K. Oubre,J. Embiid,PHI,8,6,2,4,1,1,1,1.0
K. Oubre,N. Batum,PHI,4,1,3,0,1,0,2,1.0
P. Reed,T. Maxey,PHI,22,15,7,10,5,0,2,5.0
P. Reed,T. Harris,PHI,19,15,4,11,3,1,2,2.0
P. Reed,K. Oubre,PHI,18,14,4,12,2,0,2,2.0
P. Reed,B. Hield,PHI,7,5,2,4,1,0,0,2.0
P. Reed,N. Batum,PHI,4,2,2,2,0,0,0,2.0
N. Batum,J. Embiid,PHI,34,32,2,17,10,5,1,1.0
N. Batum,T. Maxey,PHI,17,13,4,6,7,0,1,3.0
N. Batum,K. Oubre,PHI,16,10,6,7,3,0,2,4.0
N. Batum,T. Harris,PHI,12,9,3,9,0,0,1,2.0
N. Batum,P. Reed,PHI,8,7,1,3,3,1,1,0.0
J. Embiid,T. Maxey,PHI,64,25,39,10,12,3,3,36.0
J. Embiid,T. Harris,PHI,50,32,18,26,4,2,4,14.0
J. Embiid,D. Melton,PHI,29,7,22,3,2,2,2,20.0
J. Embiid,K. Oubre,PHI,23,15,8,10,3,2,3,5.0
J. Embiid,N. Batum,PHI,19,9,10,8,1,0,3,7.0
D. Melton,J. Embiid,PHI,26,21,5,17,3,1,0,5.0
D. Melton,T. Maxey,PHI,19,12,7,12,0,0,0,7.0
D. Melton,T. Harris,PHI,19,17,2,14,3,0,0,2.0
B. Hield,T. Maxey,PHI,21,12,9,3,8,1,3,6.0
B. Hield,P. Reed,PHI,15,14,1,13,0,1,0,1.0
P. Beverley,T. Maxey,PHI,27,14,13,10,4,0,2,11.0
G. Allen,K. Durant,PHO,54,39,15,15,10,14,4,11.0
G. Allen,D. Booker,PHO,34,21,13,7,12,2,1,12.0
G. Allen,B. Beal,PHO,29,16,13,11,2,3,11,2.0
G. Allen,E. Gordon,PHO,29,6,23,5,1,0,8,15.0
G. Allen,J. Nurkic,PHO,26,21,5,13,8,0,0,5.0
K. Durant,J. Nurkic,PHO,88,83,5,70,13,0,0,5.0
K. Durant,D. Booker,PHO,70,43,27,24,12,7,8,19.0
K. Durant,G. Allen,PHO,44,12,32,9,3,0,7,25.0
K. Durant,E. Gordon,PHO,40,14,26,10,3,1,7,19.0
K. Durant,B. Beal,PHO,34,16,18,12,2,2,8,10.0
K. Durant,D. Eubanks,PHO,30,30,0,27,3,0,0,0.0
K. Durant,R. O'Neale,PHO,16,4,12,1,3,0,3,9.0
K. Durant,J. Okogie,PHO,6,6,0,6,0,0,0,0.0
D. Booker,K. Durant,PHO,114,64,50,27,22,15,11,39.0
D. Booker,G. Allen,PHO,90,30,60,21,9,0,23,37.0
D. Booker,E. Gordon,PHO,53,19,34,13,6,0,11,23.0
D. Booker,J. Nurkic,PHO,45,42,3,30,11,1,0,3.0
D. Booker,D. Eubanks,PHO,25,23,2,16,7,0,2,0.0
J. Nurkic,K. Durant,PHO,92,78,14,28,23,27,6,8.0
J. Nurkic,D. Booker,PHO,62,48,14,22,15,11,1,13.0
J. Nurkic,B. Beal,PHO,51,40,11,22,10,8,2,9.0
J. Nurkic,G. Allen,PHO,31,11,20,7,4,0,6,14.0
J. Nurkic,E. Gordon,PHO,22,12,10,9,2,1,2,8.0
B. Beal,K. Durant,PHO,64,40,24,7,17,16,6,18.0
B. Beal,D. Booker,PHO,47,26,21,4,16,6,7,14.0
B. Beal,G. Allen,PHO,43,10,33,5,5,0,18,15.0
B. Beal,J. Nurkic,PHO,27,27,0,19,8,0,0,0.0
B. Beal,E. Gordon,PHO,22,9,13,9,0,0,3,10.0
E. Gordon,K. Durant,PHO,35,22,13,10,9,3,1,12.0
E. Gordon,G. Allen,PHO,19,6,13,4,2,0,6,7.0
E. Gordon,D. Eubanks,PHO,15,15,0,9,6,0,0,0.0
E. Gordon,B. Beal,PHO,12,6,6,5,1,0,1,5.0
E. Gordon,D. Booker,PHO,12,10,2,5,2,3,0,2.0
E. Gordon,J. Nurkic,PHO,12,9,3,8,1,0,0,3.0
D. Eubanks,K. Durant,PHO,17,12,5,2,8,2,1,4.0
D. Eubanks,D. Booker,PHO,8,6,2,1,0,5,0,2.0
D. Eubanks,E. Gordon,PHO,5,2,3,1,1,0,0,3.0
J. Okogie,K. Durant,PHO,13,11,2,5,2,4,0,2.0
R. O'Neale,K. Durant,PHO,19,14,5,6,5,3,0,5.0
D. Ayton,J. Grant,POR,19,5,14,2,1,2,5,9.0
D. Ayton,A. Simons,POR,10,3,7,1,0,2,3,4.0
D. Ayton,J. Walker,POR,10,7,3,7,0,0,0,3.0
D. Ayton,S. Henderson,POR,8,5,3,1,2,2,0,3.0
D. Ayton,M. Thybulle,POR,7,2,5,2,0,0,0,5.0
D. Ayton,T. Camara,POR,6,5,1,3,1,1,1,0.0
J. Grant,D. Ayton,POR,32,32,0,10,13,9,0,0.0
J. Grant,M. Brogdon,POR,25,3,22,2,1,0,7,15.0
J. Grant,M. Thybulle,POR,15,6,9,4,2,0,5,4.0
J. Grant,A. Simons,POR,12,1,11,1,0,0,1,10.0
J. Grant,S. Sharpe,POR,12,6,6,4,1,1,2,4.0
J. Grant,S. Henderson,POR,11,5,6,2,2,1,0,6.0
J. Grant,T. Camara,POR,4,2,2,2,0,0,0,2.0
T. Camara,D. Ayton,POR,19,18,1,5,8,5,1,0.0
T. Camara,J. Grant,POR,11,4,7,2,1,1,4,3.0
T. Camara,A. Simons,POR,9,3,6,3,0,0,0,6.0
T. Camara,S. Henderson,POR,9,5,4,2,2,1,0,4.0
S. Henderson,D. Ayton,POR,64,64,0,23,26,15,0,0.0
S. Henderson,D. Reath,POR,46,20,26,9,11,0,5,21.0
S. Henderson,J. Walker,POR,41,28,13,25,2,1,6,7.0
S. Henderson,J. Grant,POR,32,19,13,11,4,4,9,4.0
S. Henderson,A. Simons,POR,26,4,22,2,2,0,2,20.0
S. Henderson,T. Camara,POR,23,14,9,11,3,0,4,5.0
S. Henderson,M. Thybulle,POR,15,2,13,2,0,0,10,3.0
J. Walker,M. Thybulle,POR,9,5,4,5,0,0,2,2.0
J. Walker,S. Henderson,POR,8,6,2,1,4,1,0,2.0
J. Walker,D. Ayton,POR,7,7,0,4,1,2,0,0.0
A. Simons,D. Ayton,POR,62,62,0,25,20,17,0,0.0
A. Simons,J. Grant,POR,36,24,12,11,7,6,7,5.0
A. Simons,T. Camara,POR,26,13,13,12,1,0,8,5.0
A. Simons,M. Thybulle,POR,15,4,11,2,2,0,5,6.0
A. Simons,S. Henderson,POR,10,3,7,3,0,0,2,5.0
M. Thybulle,D. Ayton,POR,14,14,0,3,7,4,0,0.0
M. Thybulle,J. Grant,POR,9,6,3,3,3,0,1,2.0
M. Thybulle,J. Walker,POR,7,6,1,5,1,0,1,0.0
M. Thybulle,S. Henderson,POR,7,5,2,5,0,0,1,1.0
M. Thybulle,A. Simons,POR,7,1,6,1,0,0,0,6.0
M. Brogdon,J. Grant,POR,62,35,27,15,13,7,6,21.0
S. Sharpe,J. Grant,POR,12,3,9,2,0,1,3,6.0
D. Reath,S. Henderson,POR,11,8,3,3,3,2,1,2.0
K. Murray,D. Sabonis,SAC,42,38,4,29,5,4,0,4.0
K. Murray,D. Fox,SAC,21,5,16,0,4,1,3,13.0
K. Murray,K. Huerter,SAC,20,9,11,3,5,1,8,3.0
K. Murray,M. Monk,SAC,16,5,11,2,2,1,5,6.0
K. Murray,H. Barnes,SAC,10,5,5,1,4,0,2,3.0
K. Murray,K. Ellis,SAC,5,2,3,1,1,0,2,1.0
K. Murray,Davion Mitchell,SAC,4,0,4,0,0,0,1,3.0
D. Sabonis,K. Murray,SAC,186,111,75,50,37,24,15,60.0
D. Sabonis,H. Barnes,SAC,111,51,60,31,18,2,21,39.0
D. Sabonis,K. Huerter,SAC,103,49,54,29,15,5,6,48.0
D. Sabonis,D. Fox,SAC,89,40,49,15,17,8,13,36.0
D. Sabonis,M. Monk,SAC,83,50,33,20,20,10,5,28.0
D. Sabonis,Davion Mitchell,SAC,28,12,16,9,2,1,4,12.0
D. Sabonis,K. Ellis,SAC,26,9,17,5,1,3,3,14.0
H. Barnes,D. Sabonis,SAC,32,28,4,13,13,2,0,4.0
H. Barnes,K. Murray,SAC,18,7,11,3,4,0,5,6.0
H. Barnes,D. Fox,SAC,16,11,5,6,5,0,0,5.0
H. Barnes,K. Huerter,SAC,12,4,8,2,2,0,3,5.0
H. Barnes,M. Monk,SAC,6,2,4,1,1,0,1,3.0
D. Fox,D. Sabonis,SAC,77,67,10,54,11,2,0,10.0
D. Fox,K. Murray,SAC,72,29,43,20,7,2,5,38.0
D. Fox,H. Barnes,SAC,55,30,25,19,9,2,14,11.0
D. Fox,K. Huerter,SAC,47,23,24,17,6,0,4,20.0
D. Fox,M. Monk,SAC,43,20,23,15,5,0,5,18.0
D. Fox,T. Lyles,SAC,34,11,23,9,2,0,5,18.0
K. Huerter,D. Sabonis,SAC,64,62,2,34,23,5,0,2.0
K. Huerter,K. Murray,SAC,24,10,14,5,3,2,4,10.0
K. Huerter,H. Barnes,SAC,21,11,10,7,4,0,5,5.0
K. Huerter,D. Fox,SAC,17,7,10,6,1,0,3,7.0
M. Monk,D. Sabonis,SAC,110,109,1,85,20,4,0,1.0
M. Monk,D. Fox,SAC,43,16,27,7,7,2,6,21.0
M. Monk,T. Lyles,SAC,34,12,22,9,3,0,10,12.0
M. Monk,H. Barnes,SAC,34,14,20,3,8,3,12,8.0
M. Monk,K. Murray,SAC,27,16,11,5,6,5,3,8.0
Davion Mitchell,D. Sabonis,SAC,26,20,6,12,6,2,0,6.0
Davion Mitchell,K. Murray,SAC,14,5,9,4,1,0,1,8.0
T. Lyles,M. Monk,SAC,10,2,8,2,0,0,1,7.0
T. Lyles,D. Fox,SAC,10,5,5,2,2,1,0,5.0
K. Ellis,D. Sabonis,SAC,18,16,2,13,2,1,0,2.0
K. Ellis,K. Murray,SAC,11,3,8,1,2,0,5,3.0
J. Sochan,D. Vassell,SAS,54,29,25,10,10,9,9,16.0
J. Sochan,V. Wembanyama,SAS,49,36,13,21,11,4,0,13.0
J. Sochan,Z. Collins,SAS,37,20,17,15,3,2,3,14.0
J. Sochan,K. Johnson,SAS,26,12,14,9,3,0,5,9.0
J. Sochan,Tre Jones,SAS,16,10,6,6,3,1,4,2.0
J. Sochan,J. Champagnie,SAS,14,6,8,5,1,0,2,6.0
D. Vassell,V. Wembanyama,SAS,87,67,20,47,16,4,1,19.0
D. Vassell,J. Sochan,SAS,40,19,21,11,6,2,5,16.0
D. Vassell,K. Johnson,SAS,35,14,21,9,4,1,12,9.0
D. Vassell,Z. Collins,SAS,28,26,2,16,7,3,1,1.0
D. Vassell,Tre Jones,SAS,24,14,10,8,6,0,7,3.0
D. Vassell,J. Champagnie,SAS,14,4,10,3,0,1,4,6.0
Tre Jones,V. Wembanyama,SAS,105,78,27,51,18,9,3,24.0
Tre Jones,D. Vassell,SAS,89,46,43,24,16,6,14,29.0
Tre Jones,J. Sochan,SAS,45,31,14,21,9,1,9,5.0
Tre Jones,K. Johnson,SAS,45,28,17,20,6,2,2,15.0
Tre Jones,J. Champagnie,SAS,42,14,28,11,3,0,11,17.0
V. Wembanyama,D. Vassell,SAS,50,34,16,12,13,9,6,10.0
V. Wembanyama,J. Sochan,SAS,43,40,3,34,3,3,1,2.0
V. Wembanyama,Tre Jones,SAS,42,33,9,31,2,0,4,5.0
V. Wembanyama,M. Branham,SAS,32,23,9,19,3,1,4,5.0
V. Wembanyama,J. Champagnie,SAS,24,10,14,8,2,0,4,10.0
V. Wembanyama,K. Johnson,SAS,15,11,4,9,2,0,2,2.0
K. Johnson,V. Wembanyama,SAS,35,28,7,18,6,4,1,6.0
K. Johnson,C. Osman,SAS,26,13,13,11,2,0,4,9.0
K. Johnson,J. Sochan,SAS,26,20,6,15,3,2,2,4.0
K. Johnson,Z. Collins,SAS,26,20,6,9,8,3,0,6.0
K. Johnson,M. Branham,SAS,22,12,10,4,5,3,3,7.0
K. Johnson,D. Vassell,SAS,20,12,8,7,1,4,1,7.0
K. Johnson,Tre Jones,SAS,8,4,4,4,0,0,2,2.0
J. Champagnie,V. Wembanyama,SAS,18,13,5,10,2,1,0,5.0
J. Champagnie,J. Sochan,SAS,14,10,4,9,1,0,2,2.0
J. Champagnie,Tre Jones,SAS,11,5,6,5,0,0,4,2.0
J. Champagnie,D. Vassell,SAS,11,7,4,4,2,1,2,2.0
Z. Collins,D. Vassell,SAS,47,37,10,24,4,9,2,8.0
Z. Collins,K. Johnson,SAS,34,21,13,12,9,0,4,9.0
Z. Collins,J. Sochan,SAS,23,17,6,13,3,1,2,4.0
M. Branham,V. Wembanyama,SAS,38,27,11,17,8,2,2,9.0
M. Branham,K. Johnson,SAS,23,12,11,7,5,0,5,6.0
C. Osman,K. Johnson,SAS,21,11,10,10,1,0,2,8.0
D. Schroder,P. Siakam,TOR,63,47,16,26,19,2,6,10.0
D. Schroder,S. Barnes,TOR,51,25,26,14,5,6,2,24.0
D. Schroder,J. Poeltl,TOR,47,47,0,33,14,0,0,0.0
D. Schroder,O. Anunoby,TOR,44,23,21,17,5,1,9,12.0
D. Schroder,G. Trent,TOR,28,7,21,2,2,3,4,17.0
P. Siakam,S. Barnes,TOR,39,21,18,15,5,1,6,12.0
P. Siakam,D. Schroder,TOR,34,13,21,6,3,4,5,16.0
P. Siakam,J. Poeltl,TOR,31,31,0,23,8,0,0,0.0
P. Siakam,O. Anunoby,TOR,26,12,14,11,0,1,8,6.0
P. Siakam,G. Trent,TOR,20,4,16,2,0,2,2,14.0
S. Barnes,P. Siakam,TOR,48,40,8,30,10,0,4,4.0
S. Barnes,J. Poeltl,TOR,48,48,0,35,13,0,0,0.0
S. Barnes,G. Trent,TOR,39,7,32,3,3,1,6,26.0
S. Barnes,O. Anunoby,TOR,28,16,12,14,1,1,8,4.0
S. Barnes,R. Barrett,TOR,27,17,10,16,1,0,4,6.0
S. Barnes,I. Quickley,TOR,27,6,21,3,3,0,3,18.0
S. Barnes,D. Schroder,TOR,26,13,13,9,1,3,5,8.0
G. Trent,S. Barnes,TOR,12,7,5,5,1,1,1,4.0
G. Trent,D. Schroder,TOR,12,3,9,1,1,1,2,7.0
G. Trent,R. Barrett,TOR,9,8,1,7,1,0,0,1.0
G. Trent,P. Siakam,TOR,8,8,0,2,6,0,0,0.0
G. Trent,I. Quickley,TOR,7,3,4,0,3,0,0,4.0
G. Trent,J. Poeltl,TOR,7,7,0,3,4,0,0,0.0
J. Poeltl,P. Siakam,TOR,34,27,7,18,9,0,3,4.0
J. Poeltl,S. Barnes,TOR,24,19,5,15,3,1,0,5.0
J. Poeltl,D. Schroder,TOR,16,16,0,9,3,4,0,0.0
J. Poeltl,O. Anunoby,TOR,15,12,3,7,3,2,0,3.0
J. Poeltl,G. Trent,TOR,7,6,1,2,3,1,1,0.0
R. Barrett,I. Quickley,TOR,24,7,17,2,3,2,5,12.0
R. Barrett,G. Trent,TOR,20,6,14,1,2,3,2,12.0
R. Barrett,S. Barnes,TOR,18,10,8,10,0,0,2,6.0
I. Quickley,R. Barrett,TOR,61,46,15,39,7,0,4,11.0
I. Quickley,G. Trent,TOR,44,16,28,7,7,2,6,22.0
I. Quickley,S. Barnes,TOR,27,16,11,11,5,0,1,
O. Anunoby,D. Schroder,TOR,16,8,8,4,1,3,2,6.0
O. Anunoby,J. Poeltl,TOR,15,15,0,9,6,0,0,0.0
O. Anunoby,S. Barnes,TOR,11,4,7,2,1,1,1,6.0
O. Anunoby,P. Siakam,TOR,10,7,3,3,4,0,1,2.0
G. Dick,K. Olynyk,TOR,5,2,3,1,1,0,2,1.0
K. Olynyk,G. Dick,TOR,21,16,5,12,2,2,0,5.0
J. Collins,C. Sexton,UTA,21,12,9,8,2,2,0,9.0
J. Collins,K. George,UTA,16,7,9,2,4,1,0,9.0
J. Collins,L. Markkanen,UTA,15,10,5,8,2,0,1,4.0
J. Collins,J. Clarkson,UTA,8,5,3,2,1,2,1,2.0
J. Collins,S. Fontecchio,UTA,6,3,3,2,1,0,1,2.0
J. Collins,K. Olynyk,UTA,3,3,0,0,1,2,0,0.0
C. Sexton,J. Collins,UTA,84,67,17,48,17,2,3,14.0
C. Sexton,L. Markkanen,UTA,69,31,38,13,15,3,4,34.0
C. Sexton,S. Fontecchio,UTA,31,7,24,3,4,0,12,12.0
C. Sexton,W. Kessler,UTA,31,31,0,31,0,0,0,0.0
C. Sexton,K. George,UTA,22,7,15,3,3,1,3,12.0
C. Sexton,K. Dunn,UTA,15,7,8,2,5,0,2,6.0
L. Markkanen,C. Sexton,UTA,23,10,13,5,3,2,6,7.0
L. Markkanen,J. Collins,UTA,17,12,5,8,4,0,3,2.0
L. Markkanen,K. George,UTA,12,2,10,1,1,0,3,7.0
L. Markkanen,W. Kessler,UTA,10,9,1,9,0,0,1,0.0
L. Markkanen,K. Dunn,UTA,10,3,7,2,0,1,4,3.0
L. Markkanen,J. Clarkson,UTA,9,4,5,2,1,1,2,3.0
L. Markkanen,S. Fontecchio,UTA,4,2,2,1,0,1,2,0.0
K. George,L. Markkanen,UTA,61,31,30,17,13,1,5,25.0
K. George,J. Collins,UTA,48,33,15,18,12,3,6,9.0
K. George,J. Clarkson,UTA,45,29,16,10,17,2,2,14.0
K. George,C. Sexton,UTA,25,18,7,5,11,2,4,3.0
K. George,W. Kessler,UTA,20,20,0,19,1,0,0,0.0
J. Clarkson,L. Markkanen,UTA,63,29,34,18,8,3,10,24.0
J. Clarkson,J. Collins,UTA,49,36,13,20,15,1,9,4.0
J. Clarkson,W. Kessler,UTA,35,34,1,31,3,0,1,0.0
J. Clarkson,K. George,UTA,31,11,20,4,5,2,5,15.0
J. Clarkson,K. Olynyk,UTA,23,15,8,12,3,0,4,4.0
W. Kessler,K. George,UTA,14,3,11,2,1,0,2,9.0
W. Kessler,C. Sexton,UTA,11,7,4,3,4,0,3,1.0
W. Kessler,L. Markkanen,UTA,7,3,4,0,3,0,2,2.0
W. Kessler,J. Clarkson,UTA,6,2,4,1,1,0,3,1.0
S. Fontecchio,C. Sexton,UTA,18,13,5,9,3,1,4,1.0
S. Fontecchio,L. Markkanen,UTA,18,12,6,4,6,2,1,5.0
S. Fontecchio,J. Collins,UTA,8,6,2,3,3,0,1,1.0
K. Dunn,L. Markkanen,UTA,48,21,27,12,9,0,5,22.0
K. Dunn,J. Collins,UTA,41,29,12,19,8,2,4,8.0
K. Dunn,C. Sexton,UTA,39,19,20,17,2,0,2,18.0
K. Olynyk,J. Clarkson,UTA,36,28,8,14,11,3,1,7.0
Tyus Jones,K. Kuzma,WAS,171,107,64,66,28,13,20,44.0
Tyus Jones,D. Avdija,WAS,71,49,22,41,8,0,11,11.0
Tyus Jones,J. Poole,WAS,64,31,33,21,6,4,8,25.0
Tyus Jones,C. Kispert,WAS,58,22,36,15,7,0,8,28.0
Tyus Jones,D. Gafford,WAS,40,40,0,27,12,1,0,0.0
Tyus Jones,B. Coulibaly,WAS,28,16,12,15,1,0,10,2.0
K. Kuzma,Tyus Jones,WAS,58,29,29,13,14,2,12,17.0
K. Kuzma,J. Poole,WAS,51,24,27,18,3,3,8,19.0
K. Kuzma,D. Avdija,WAS,42,30,12,25,4,1,8,4.0
K. Kuzma,C. Kispert,WAS,38,22,16,16,5,1,7,9.0
K. Kuzma,D. Gafford,WAS,37,37,0,28,7,2,0,0.0
K. Kuzma,B. Coulibaly,WAS,30,16,14,14,1,1,8,6.0
J. Poole,C. Kispert,WAS,71,28,43,21,5,2,7,36.0
J. Poole,D. Avdija,WAS,55,40,15,27,11,2,5,10.0
J. Poole,K. Kuzma,WAS,51,34,17,20,10,4,7,10.0
J. Poole,Tyus Jones,WAS,32,14,18,8,6,0,6,12.0
J. Poole,D. Gafford,WAS,29,29,0,23,6,0,0,0.0
J. Poole,B. Coulibaly,WAS,11,6,5,5,1,0,2,3.0
D. Avdija,K. Kuzma,WAS,56,45,11,33,9,3,5,6.0
D. Avdija,C. Kispert,WAS,47,22,25,17,4,1,6,19.0
D. Avdija,J. Poole,WAS,34,23,11,15,6,2,1,10.0
D. Avdija,D. Gafford,WAS,27,27,0,24,3,0,0,0.0
D. Avdija,Tyus Jones,WAS,27,13,14,7,5,1,4,10.0
D. Avdija,B. Coulibaly,WAS,19,10,9,10,0,0,4,5.0
C. Kispert,J. Poole,WAS,23,5,18,2,2,1,1,17.0
C. Kispert,D. Avdija,WAS,21,17,4,11,4,2,1,3.0
C. Kispert,K. Kuzma,WAS,18,11,7,7,4,0,2,5.0
C. Kispert,Tyus Jones,WAS,12,5,7,1,4,0,1,6.0
C. Kispert,L. Shamet,WAS,12,8,4,3,2,3,1,3.0
C. Kispert,B. Coulibaly,WAS,8,5,3,2,3,0,3,0.0
D. Gafford,Tyus Jones,WAS,24,20,4,7,11,2,2,2.0
D. Gafford,J. Poole,WAS,18,15,3,6,4,5,0,3.0
D. Gafford,K. Kuzma,WAS,13,12,1,10,2,0,0,1.0
D. Gafford,D. Avdija,WAS,11,9,2,5,2,2,2,0.0
B. Coulibaly,K. Kuzma,WAS,22,14,8,9,5,0,2,6.0
B. Coulibaly,C. Kispert,WAS,16,6,10,5,1,0,2,8.0
B. Coulibaly,Tyus Jones,WAS,11,4,7,1,3,0,1,6.0
B. Coulibaly,J. Poole,WAS,10,7,3,6,1,0,0,3.0
B. Coulibaly,D. Avdija,WAS,9,4,5,3,1,0,1,4.0
L. Shamet,C. Kispert,WAS,13,5,8,5,0,0,0,8.0
