Name,Team,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORTG,DRTG,USG%
D. Murray,ATL,27,78,78,2783,11.6,25.2,0.459,3.5,9.5,0.363,8.1,15.7,0.518,3.6,4.5,0.794,1.1,6.1,7.2,8.7,1.9,0.4,3.5,2.4,30.2,114,119,35.819823906704535
Bogdan Bogdanovic,ATL,31,79,33,2401,9.4,22,0.428,4.8,12.8,0.374,4.6,9.2,0.503,3,3.3,0.921,1.1,4.4,5.4,4.9,1.9,0.5,2.2,3.6,26.6,116,120,35.15951352
S. Bey,ATL,24,63,51,2062,6.7,16.2,0.416,2.6,8.3,0.316,4.1,7.9,0.522,4,4.7,0.837,3.9,5.7,9.6,2.1,1.2,0.3,1.3,2,20.1,120,121,24.90491266158542
T. Young,ATL,25,54,54,1942,10.7,24.9,0.43,4.3,11.6,0.373,6.4,13.3,0.479,8.6,10.1,0.855,0.6,3.1,3.7,14.4,1.8,0.3,5.8,2.7,34.3,117,122,40.70824872475872
J. Johnson,ATL,22,56,52,1889,9.1,17.8,0.511,1.8,5.1,0.355,7.3,12.7,0.574,2.7,3.7,0.728,1.9,10.5,12.4,5.2,1.7,1.2,2.6,3.4,22.7,117,116,27.203064530848632
C. Capela,ATL,29,73,73,1883,9,15.7,0.571,0,0,0,9,15.7,0.572,3.3,5.2,0.631,8.5,11.2,19.8,2.3,1.1,2.7,1.9,4.2,21.3,128,115,32.11813700017641
D. Hunter,ATL,26,57,37,1681,8.7,18.9,0.459,3.3,8.7,0.385,5.3,10.2,0.521,4.7,5.6,0.847,0.9,5.4,6.3,2.5,1.1,0.5,2.4,4.2,25.4,115,121,33.56706586935162
O. Okongwu,ATL,23,55,8,1405,7.6,12.5,0.611,0.8,2.4,0.333,6.8,10.1,0.676,3.1,4,0.793,4.9,7.9,12.8,2.5,0.9,2,1.5,5.5,19.2,138,118,25.69977217
J. Tatum,BOS,25,74,74,2645,12.6,26.6,0.471,4.3,11.4,0.376,8.3,15.3,0.542,7.7,9.3,0.833,1.3,10,11.2,6.8,1.4,0.8,3.5,2.7,37.1,121,111,41.67831624071043
D. White,BOS,29,73,73,2381,8,17.4,0.461,4.1,10.3,0.396,4,7.1,0.555,2.8,3.2,0.901,1.1,5.4,6.4,7.8,1.5,1.8,2.3,3.2,23,126,112,28.196173071471986
J. Brown,BOS,27,70,70,2343,13.2,26.5,0.499,3.1,8.6,0.354,10.2,17.8,0.57,4.4,6.3,0.703,1.8,6.4,8.2,5.3,1.8,0.8,3.5,3.9,34,113,112,42.658768620775255
J. Holiday,BOS,33,69,69,2263,7.2,15,0.48,3,7,0.429,4.2,8,0.526,1.3,1.6,0.833,1.8,6.3,8.1,7.3,1.3,1.2,2.7,2.4,18.8,121,113,24.448734187338314
P. Pritchard,BOS,26,82,5,1825,8,17.2,0.468,4,10.3,0.385,4.1,6.8,0.593,1.2,1.5,0.821,1.9,5.3,7.2,7.6,1.1,0.2,1.7,2.9,21.3,129,115,38.29124184945382
S. Hauser,BOS,26,79,13,1741,7.1,15.8,0.446,5.6,13.2,0.424,1.5,2.6,0.559,0.5,0.5,0.895,1.3,6.6,7.8,2.3,1.1,0.7,0.9,2.8,20.2,126,114,33.45093768847365
A. Horford,BOS,37,65,33,1740,6.1,11.9,0.511,3.1,7.3,0.419,3,4.6,0.658,0.7,0.9,0.867,2.3,9.4,11.7,4.8,1.1,1.8,1.4,2.6,16,135,111,22.291406577557915
K. Porzingis,BOS,28,57,57,1690,11.3,22,0.516,3.2,8.6,0.375,8.1,13.4,0.606,7.6,8.8,0.858,2.8,9.1,12,3.4,1.2,3.2,2.6,4.6,33.5,128,109,41.83942847843197
L. Kornet,BOS,28,63,7,983,7.1,10.2,0.7,0.1,0.1,1,7.1,10.2,0.698,2.5,2.7,0.907,5.9,7.2,13.1,3.4,1.2,3.1,1.1,3.9,16.8,157,110,34.87060955436154
Mikal Bridges,BRK,27,82,82,2854,9.8,22.5,0.436,3.8,10.3,0.372,6,12.2,0.49,4.5,5.5,0.814,1.2,5.3,6.5,5.2,1.4,0.5,2.8,2,27.9,112,118,34.531024767185066
N. Claxton,BRK,24,71,71,2116,8.6,13.6,0.629,0,0.1,0.2,8.5,13.5,0.633,2.5,4.6,0.551,4.5,12,16.5,3.4,1.1,3.4,2.2,4.1,19.7,124,111,25.93010147102646
C. Thomas,BRK,22,66,51,2075,12.6,28.4,0.442,3.4,9.5,0.364,9.1,19,0.481,6.8,8,0.856,0.7,4.4,5.1,4.6,1.1,0.4,3,3.3,35.4,110,119,48.156667652061515
D. Finney-Smith,BRK,30,68,56,1934,5.5,13.1,0.421,3,8.6,0.348,2.5,4.5,0.56,0.8,1.2,0.717,2.8,5.3,8.1,2.7,1.4,1,1.5,3.8,14.9,113,117,23.061646789091604
C. Johnson,BRK,27,58,47,1599,8.5,19.2,0.446,4.3,10.9,0.391,4.3,8.2,0.519,2.7,3.4,0.789,1.7,6.1,7.8,4.3,1.5,0.5,1.8,3.3,24,118,117,35.378644604418064
S. Dinwiddie,BRK,30,48,48,1474,6.6,16.8,0.391,3,9.3,0.32,3.6,7.4,0.48,4.2,5.4,0.781,0.9,4.4,5.3,9.7,1.3,0.3,2.1,2.9,20.3,118,119,30.039319696184332
R. O'Neale,BRK,30,49,6,1202,5.2,13.4,0.388,4,10.9,0.366,1.2,2.5,0.483,0.6,0.9,0.682,1.6,7.5,9.1,5.6,1.3,1.2,2.1,4.9,15,112,116,28.09543909184909
D. Smith,BRK,26,56,2,1059,6.9,15.8,0.435,1.5,5.1,0.294,5.4,10.7,0.502,2,2.7,0.741,2.3,5.3,7.7,9.5,3.2,0.6,3.2,5.7,17.3,110,114,46.28515478169628
D. Schroder,BRK,30,29,25,927,8.3,19.7,0.424,3.3,7.9,0.412,5.1,11.8,0.432,2.7,3.4,0.797,0.9,4.5,5.4,9.3,0.9,0.5,3.7,3.2,22.7,109,120,33.76791115444318
Miles Bridges,CHO,25,69,67,2581,10.7,23.1,0.462,3,8.6,0.349,7.7,14.5,0.529,3.3,4,0.825,1.4,8.3,9.7,4.4,1.2,0.6,2.6,2.3,27.7,108,120,32.448867463856764
B. Miller,CHO,21,74,68,2383,9.9,22.4,0.44,3.8,10.2,0.373,6,12.2,0.495,3,3.6,0.827,1.2,5.3,6.5,3.6,1.4,0.9,2.7,3.8,26.5,105,121,36.62659395388981
N. Richards,CHO,26,67,51,1759,7.3,10.5,0.691,0,0,0,7.3,10.5,0.693,3.7,5,0.737,4.8,10.3,15.1,1.5,0.7,2.1,2,4.9,18.3,134,118,24.74937422362073
P. Washington,CHO,25,44,17,1286,8.7,19.5,0.446,3,9.4,0.324,5.7,10.2,0.558,2.6,3.6,0.713,2,6.9,8.9,3.7,1.5,1.2,2.5,4.3,23,106,119,35.66704244182748
T. Rozier,CHO,29,30,30,1065,11.7,25.4,0.459,3.8,10.8,0.358,7.8,14.7,0.533,5.1,6,0.845,0.8,4.6,5.4,9.2,1.5,0.6,3,2.4,32.3,116,121,38.64837906
G. Williams,CHO,25,29,10,888,8.1,16,0.503,2.6,7,0.373,5.4,9,0.605,3.6,4.7,0.765,2.2,6.1,8.3,5.2,1.1,0.7,3.1,4.9,22.3,116,121,30.556441997284004
Tre Mann,CHO,22,28,28,868,7.1,15.7,0.453,2.2,6.1,0.364,4.9,9.6,0.509,2.5,3.3,0.759,0.9,6.2,7.1,8.2,2.7,0.2,3.2,2.6,18.9,109,118,29.019058942491892
G. Hayward,CHO,33,25,25,798,8.6,18.4,0.468,1.4,3.8,0.361,7.2,14.6,0.496,3.8,5,0.765,1.5,5.7,7.2,7.2,1.7,0.7,3.2,2.8,22.4,109,120,32.95732835148152
Cody Martin,CHO,28,28,22,753,5.4,14.1,0.381,1.8,5.6,0.314,3.6,8.5,0.426,1.3,2.2,0.606,1.2,5.9,7.1,6.8,2.1,1.2,2.9,3.1,13.8,96,118,29.532534402243403
V. Micic,CHO,30,30,21,815,7.4,16.9,0.437,1.9,6.6,0.294,5.4,10.3,0.529,2.8,3.4,0.839,0.8,3.1,3.9,11.3,1.3,0.2,4.2,2.8,19.6,107,123,36.76487862
I. Smith,CHO,35,43,5,741,4.4,10.5,0.418,0.3,0.5,0.5,4.1,10,0.413,0.2,0.3,0.75,0.7,4.3,5.1,9.7,1.1,0.3,3.1,3.3,9.3,97,123,35.22264509623421
D. DeRozan,CHI,34,79,79,2989,10.8,22.6,0.48,1.3,3.8,0.333,9.6,18.8,0.509,8.7,10.2,0.853,0.7,5,5.7,7,1.5,0.8,2.3,2.7,31.6,122,118,34.090542201766375
C. White,CHI,23,79,78,2881,9.4,20.9,0.447,3.6,9.6,0.376,5.7,11.3,0.508,3.8,4.5,0.838,0.8,5.4,6.2,7,0.9,0.3,2.9,3.2,26.1,115,120,31.026261405789697
N. Vucevic,CHI,33,76,74,2610,11.2,23.1,0.484,1.8,6,0.294,9.4,17.2,0.55,2,2.5,0.822,4,11.3,15.3,4.9,1,1.1,2.3,3.6,26.2,114,115,33.867384633284374
A. Dosunmu,CHI,24,76,37,2212,8.1,16.2,0.501,2.7,6.6,0.403,5.4,9.6,0.568,1.9,2.4,0.81,1.2,3.7,4.9,5.5,1.5,0.8,2.3,3.7,20.8,118,119,29.48975737570386
A. Caruso,CHI,29,71,57,2040,6.2,13.2,0.468,3.3,8.1,0.408,2.9,5.1,0.563,1.8,2.3,0.76,1.5,5.2,6.7,6,2.9,1.7,2.5,4.4,17.5,119,113,25.52814803
A. Drummond,CHI,30,79,10,1351,9.9,17.7,0.556,0,0.1,0,9.9,17.6,0.56,4.8,8,0.592,9.8,16.3,26.1,1.4,2.7,1.8,3,5.2,24.5,119,107,62.15965312727406
P. Williams,CHI,22,43,30,1174,6.8,15.2,0.443,2.5,6.3,0.399,4.2,9,0.474,2.2,2.8,0.788,2,5.1,7,2.8,1.7,1.4,2.4,3.7,18.2,107,117,30.273281926630485
T. Craig,CHI,33,53,14,1049,5.1,11.9,0.43,2.9,7.3,0.392,2.3,4.7,0.49,1.3,1.7,0.75,3.3,7,10.3,2.8,1.4,1,1.5,5.2,14.4,119,117,31.37315056535938
Z. LaVine,CHI,28,25,23,872,9.7,21.5,0.452,3.4,9.7,0.349,6.3,11.8,0.536,5,5.9,0.854,0.5,6.9,7.4,5.6,1.2,0.5,3,3.3,27.8,113,118,34.09505603836882
J. Allen,CLE,25,77,77,2442,10.5,16.6,0.634,0,0.1,0,10.5,16.4,0.638,4.7,6.4,0.742,4.9,11.5,16.4,4.2,1.1,1.6,2.4,3,25.7,131,110,30.29090701063878
M. Strus,CLE,27,70,70,2239,6.7,16.1,0.418,3.7,10.6,0.351,3,5.5,0.546,1.7,2.1,0.794,1.5,6,7.5,6.2,1.4,0.6,2.5,3.8,18.8,112,114,26.878487878892244
C. LeVert,CLE,29,68,10,1958,8.7,20.7,0.421,2.7,8.4,0.325,6,12.3,0.486,3.9,5.1,0.766,1,6.1,7.1,8.7,1.9,0.9,3,3.1,24,110,113,39.67575941730962
Donovan Mitchell,CLE,27,55,55,1942,12.8,27.7,0.462,4.6,12.6,0.368,8.2,15.1,0.539,7,8.1,0.865,1.2,6,7.1,8.5,2.6,0.8,3.9,3,37.2,117,111,43.85345576363442
D. Garland,CLE,24,57,57,1901,9.7,21.9,0.446,3.4,9.3,0.371,6.3,12.6,0.501,3.8,4.5,0.834,0.8,3.2,4,9.7,1.9,0.2,4.6,2.5,26.7,108,115,37.603200557430355
I. Okoro,CLE,23,69,42,1887,6.2,12.6,0.49,2.2,5.6,0.391,4,6.9,0.57,2.4,3.6,0.679,1.8,3.6,5.4,3.5,1.5,0.9,1.4,3.7,16.9,121,115,25.092747551648035
G. Niang,CLE,30,82,10,1831,7.7,17.1,0.449,4,10.7,0.376,3.6,6.4,0.572,1.4,1.6,0.85,0.6,6.9,7.5,2.6,0.8,0.5,1.9,5.2,20.7,109,115,38.85724397362017
E. Mobley,CLE,22,50,50,1532,10.3,17.8,0.58,0.7,1.9,0.373,9.6,15.9,0.604,4,5.5,0.719,3.6,11.5,15.1,5.2,1.5,2.3,2.9,4.3,25.3,122,109,33.22700188064652
L. Doncic,DAL,24,70,70,2624,14.7,30.2,0.487,5.2,13.6,0.382,9.5,16.6,0.573,8.7,11.1,0.786,1.1,10.8,11.8,12.5,1.8,0.7,5.2,2.7,43.3,122,113,46.087409156461725
T. Hardaway,DAL,31,79,12,2120,8.9,22.1,0.402,4.8,13.5,0.353,4.1,8.6,0.478,3.3,3.8,0.852,0.5,5.3,5.7,3.1,1,0.1,1.6,2.4,25.8,109,119,40.54725245298952
K. Irving,DAL,31,58,58,2030,13.3,26.7,0.497,4.1,9.9,0.411,9.2,16.8,0.548,4.5,5,0.905,1,5.8,6.9,7.1,1.7,0.7,2.5,2.6,35.1,122,116,38.47486473663363
D. Jones,DAL,26,76,66,1783,6.4,13.3,0.483,2.2,6.4,0.343,4.2,6.9,0.613,2.6,3.7,0.713,2.2,4.5,6.7,2,1.4,1.4,1.7,3.3,17.7,116,116,30.396092880680932
Josh Green,DAL,23,57,33,1505,5.7,11.9,0.479,2.3,6,0.385,3.4,6,0.572,1.2,1.8,0.684,1.3,4.6,5.9,4.1,1.5,0.3,1.9,3.4,15,115,117,23.701109387873355
D. Lively,DAL,19,55,42,1294,8.2,11,0.747,0,0.1,0,8.2,10.9,0.752,1.5,3,0.506,5,9,14,2.2,1.3,2.9,1.9,5.3,17.9,139,112,25.92050792654586
G. Williams,DAL,25,47,33,1242,5.1,12.2,0.413,3.1,8.1,0.376,2,4.1,0.486,1.6,2.1,0.745,1.8,4.8,6.5,3.1,0.9,1,2,5.3,14.8,110,118,24.544739589049232
D. Exum,DAL,28,55,17,1088,7.1,13.3,0.533,2.3,4.8,0.491,4.8,8.6,0.557,2.3,3,0.779,1.1,5.5,6.6,6.9,1,0.2,2.2,3.7,18.9,128,118,36.46492154935989
P. Washington,DAL,25,29,28,935,6.5,15.5,0.421,2.7,8.7,0.314,3.8,6.8,0.556,1.6,2.6,0.627,1.6,7.5,9.2,2.3,1.7,1.4,1.5,2.9,17.4,106,114,24.134311964583354
M. Kleber,DAL,32,43,7,871,3.5,8,0.432,1.8,5.1,0.348,1.7,3,0.574,1.8,2.6,0.702,1.7,6.2,7.9,3.7,0.9,1.7,1.5,4.4,10.5,118,116,22.535679857195262
N. Jokic,DEN,28,79,79,2737,14.9,25.6,0.583,1.5,4.2,0.359,13.4,21.4,0.626,6.5,7.9,0.817,4,13.6,17.7,12.8,2,1.2,4.3,3.5,37.8,131,108,42.03797474
M. Porter,DEN,25,81,81,2565,10.1,20.9,0.484,4.3,10.7,0.397,5.8,10.1,0.575,1.8,2.1,0.836,2,8.9,10.9,2.4,0.8,1,1.8,2.9,26.2,117,114,32.55414455938947
K. Caldwell-Pope,DEN,30,76,76,2402,5.6,12.1,0.46,2.6,6.4,0.406,3,5.8,0.52,2.1,2.3,0.894,0.6,3.1,3.8,3.8,2,0.9,1.5,3.1,15.8,119,115,20.174624354613883
A. Gordon,DEN,28,73,73,2297,8.6,15.5,0.556,0.9,3,0.29,7.7,12.5,0.619,3.8,5.8,0.658,3.8,6.4,10.2,5.6,1.2,1,2.3,3.1,21.9,125,114,28.22436391825176
J. Murray,DEN,26,59,59,1861,12.6,26.3,0.481,3.9,9.1,0.425,8.8,17.2,0.51,4.2,4.9,0.853,1.1,5.3,6.4,10.2,1.5,1,3.3,2.8,33.3,119,114,43.932572668488085
R. Jackson,DEN,33,82,23,1817,8.9,20.6,0.431,2.8,7.7,0.359,6.1,12.9,0.475,2.2,2.7,0.806,0.9,3.3,4.2,8.4,1.2,0.4,2.9,4.1,22.7,109,117,48.61833010934216
C. Braun,DEN,22,82,4,1655,6.6,14.5,0.46,1.9,4.9,0.384,4.8,9.6,0.498,2.8,4,0.694,2.4,6.8,9.2,4,1.3,1,1.6,4.1,18,116,114,38.61468648351807
P. Watson,DEN,21,80,4,1488,6.9,14.9,0.465,1.5,5.1,0.296,5.4,9.8,0.553,2.4,3.5,0.67,1.9,6.7,8.6,2.9,1.4,2.9,1.9,4.8,17.7,108,111,43.02705200001963
J. Ivey,DET,21,77,61,2217,9,21.1,0.429,2.7,8,0.336,6.4,13.1,0.485,4.9,6.6,0.749,1.9,3.9,5.7,6.4,1.2,0.9,4.1,4.4,25.7,104,121,41.61516900264654
C. Cunningham,DET,22,62,62,2074,12.2,27.1,0.449,2.8,7.8,0.355,9.4,19.3,0.487,5.5,6.4,0.869,0.8,5.5,6.2,10.8,1.3,0.5,4.9,3.5,32.6,108,120,44.37315460556109
J. Duren,DET,20,61,60,1777,9.4,15.3,0.619,0,0.1,0,9.4,15.2,0.623,3.9,4.9,0.79,5.2,14,19.2,4,0.9,1.3,3.5,5.2,22.8,122,115,30.66968325802846
Ausar Thompson,DET,21,63,38,1583,7.1,14.6,0.483,0.6,3.4,0.186,6.4,11.2,0.575,2.2,3.6,0.597,3.9,8.3,12.2,3.6,2.1,1.8,2.6,5.3,16.9,107,115,31.87177185601156
I. Stewart,DET,22,46,45,1423,6.3,12.9,0.487,2.3,5.9,0.383,4,7,0.575,2.2,2.9,0.753,2.5,7.8,10.3,2.5,0.6,1.3,2.2,3.3,17,114,119,22.569360578771015
M. Sasser,DET,23,71,11,1351,7.8,18.2,0.428,3.2,8.5,0.375,4.6,9.7,0.474,2.1,2.4,0.879,0.4,4.1,4.5,8.4,1.6,0.4,3.2,3.7,20.9,108,120,50.314584794463684
J. Wiseman,DET,22,63,6,1091,8.2,13.4,0.613,0,0.1,0,8.2,13.4,0.617,3.2,4.5,0.706,4.9,10,14.8,2.4,0.5,1.7,2.9,6.2,19.7,119,118,45.00393451760005
K. Hayes,DET,22,42,31,1008,5.6,13.5,0.413,1.1,3.5,0.297,4.5,10,0.455,1.6,2.4,0.66,0.5,5.2,5.7,9.8,1.7,1,2.4,3.6,13.8,106,119,30.12108835462707
Bojan Bogdanovic,DET,34,28,27,921,10.4,22.2,0.468,4.5,10.8,0.415,5.9,11.4,0.518,4.2,5.4,0.779,0.7,4.2,4.9,3.7,1.2,0.2,3.3,3,29.5,110,121,36.13161308
S. Curry,GSW,35,74,74,2421,13,28.9,0.45,7.1,17.5,0.408,5.9,11.4,0.515,6,6.5,0.923,0.7,5.9,6.6,7.6,1.1,0.6,4.2,2.3,39.1,119,117,46.313840290246006
K. Thompson,GSW,33,77,63,2284,10.4,24,0.432,5.7,14.7,0.387,4.7,9.3,0.503,2.7,2.9,0.927,0.7,4.6,5.4,3.7,1.1,0.7,2.5,2.7,29.1,113,118,39.45649555003649
B. Podziemski,GSW,20,74,28,1968,6.7,14.7,0.454,2.2,5.8,0.385,4.5,8.9,0.499,1.2,1.9,0.633,2.9,7.6,10.5,6.7,1.5,0.3,2.2,3,16.8,118,115,28.100657785834073
J. Kuminga,GSW,21,74,46,1949,11.3,21.4,0.529,1.3,4.1,0.321,10,17.3,0.578,5.5,7.4,0.746,2.3,6.5,8.8,4,1.4,0.9,3,4.2,29.5,117,116,44.244921354799224
Andrew Wiggins,GSW,28,71,59,1920,8.9,19.7,0.453,2.3,6.4,0.358,6.6,13.3,0.498,3.6,4.8,0.751,2.7,5.4,8.1,3,1.1,1,2.2,3.7,23.7,112,117,37.41447323
C. Paul,GSW,38,58,18,1531,6.5,14.8,0.441,2.5,6.6,0.371,4,8.1,0.498,1.4,1.6,0.827,0.6,6.5,7.1,12.4,2.2,0.2,2.4,3.4,16.8,124,115,28.57965963894456
D. Green,GSW,33,55,52,1490,6,12.1,0.497,1.7,4.2,0.395,4.4,7.9,0.551,1.8,2.4,0.73,2.5,10.5,12.9,10.8,1.8,1.5,4.4,5.4,15.4,116,112,27.305879765520935
K. Looney,GSW,27,74,36,1195,5.6,9.4,0.597,0,0,0,5.6,9.4,0.599,2.3,3.4,0.675,5.8,11.2,17,5.4,1.1,1.2,2,6.3,13.5,134,113,33.64906640784678
T. Jackson-Davis,GSW,23,68,16,1130,10,14.2,0.702,0,0,0,10,14.2,0.704,3.2,5.7,0.561,5.8,8.8,14.6,3.5,1.2,3.3,2.1,4.6,23.1,136,112,47.689993767186266
F. VanVleet,HOU,29,73,73,2684,7.6,18.4,0.416,4.1,10.6,0.387,3.5,7.8,0.454,3.6,4.1,0.86,0.6,4.4,5,10.6,1.8,1.1,2.3,3.3,22.9,123,114,26.003143556764453
