Name,Team,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORTG,DRTG,USG%
Jalen Green,HOU,21,82,82,2601,10.5,24.8,0.423,3.7,11.3,0.332,6.8,13.6,0.498,5.3,6.6,0.804,0.8,7.1,7.9,5.4,1.2,0.5,3.6,2.1,30,107,115,41.9275148
J. Smith,HOU,20,76,76,2424,7.6,16.7,0.454,2.8,7.6,0.363,4.8,9.1,0.53,3,3.7,0.811,2.8,9.5,12.3,2.4,1,1.2,1.8,4,20.9,116,113,26.810652666971617
D. Brooks,HOU,28,72,72,2227,7.2,16.7,0.428,2.9,8.1,0.359,4.3,8.7,0.492,2.7,3.2,0.844,1.2,4.2,5.4,2.6,1.4,0.2,1.9,5.2,19.9,109,116,27.48158290671819
A. Sengun,HOU,21,63,63,2046,12.5,23.3,0.537,0.8,2.6,0.297,11.7,20.6,0.567,5.8,8.3,0.693,4.3,9.6,14,7.4,1.8,1.1,3.8,5,31.6,118,111,40.22852154264879
Amen Thompson,HOU,21,62,23,1388,8.4,15.6,0.536,0.3,2,0.138,8.1,13.6,0.595,3.7,5.4,0.684,5.2,9.1,14.3,5.7,2.7,1.3,3.1,4.9,20.7,118,109,39.99596679172467
Jeff Green,HOU,37,78,6,1307,6.2,13.6,0.456,2,5.9,0.331,4.2,7.6,0.553,4.5,5.5,0.819,1.7,4.9,6.6,2.6,0.6,1.2,1.7,3.7,18.9,119,117,44.92711368429581
A. Holiday,HOU,27,78,1,1269,7.1,15.9,0.446,3.2,8.3,0.387,3.9,7.6,0.51,2.2,2.4,0.921,0.9,3.8,4.7,5.4,1.6,0.2,2,4.8,19.6,117,116,49.500030492200764
J. Tate,HOU,28,65,9,1031,5.1,10.8,0.472,1.1,3.6,0.299,4,7.2,0.559,1.2,1.8,0.667,2.9,6.4,9.3,3,2,0.7,1.7,6.4,12.5,112,113,35.60170602886877
C. Whitmore,HOU,19,47,2,880,11.7,25.7,0.454,4.4,12.1,0.359,7.3,13.6,0.538,4.2,6.2,0.679,2.4,7.5,9.9,1.8,1.7,0.9,2.5,3.5,31.9,109,113,70.17667839230387
T. Haliburton,IND,23,69,68,2224,10.6,22.2,0.477,4.1,11.3,0.364,6.5,10.9,0.595,4.1,4.8,0.855,0.7,5,5.7,16,1.8,1,3.4,1.6,29.5,129,119,36.04860650067514
M. Turner,IND,27,77,77,2076,10.8,20.7,0.524,2.6,7.4,0.358,8.2,13.3,0.615,5.6,7.2,0.773,2.6,9.5,12.1,2.3,0.9,3.3,2.5,5.3,29.8,120,115,41.00594917652062
A. Nesmith,IND,24,72,47,1995,7.4,15,0.496,3.3,7.9,0.419,4.1,7.1,0.581,2.5,3.2,0.781,1.5,5,6.5,2.6,1.5,1.2,1.5,5.7,20.7,123,119,27.098358573839537
O. Toppin,IND,25,82,28,1730,9.1,15.8,0.573,2.8,6.9,0.403,6.3,8.9,0.706,2.1,2.7,0.77,2.3,6.4,8.7,3.5,1.3,1.2,1.9,3.9,23,129,119,37.53704028088867
A. Nembhard,IND,24,68,47,1697,7.2,14.5,0.498,1.7,4.8,0.357,5.5,9.8,0.567,1.3,1.6,0.804,1,2.9,3.9,7.8,1.8,0.2,2.8,4,17.4,114,121,30.248397931191054
B. Mathurin,IND,21,59,19,1538,9.1,20.3,0.446,2.5,6.6,0.374,6.6,13.8,0.481,5.6,6.9,0.821,1.8,5.3,7.2,3.7,1.1,0.4,3,3.6,26.3,110,121,42.35959437745148
B. Hield,IND,31,52,28,1336,8.1,18.3,0.443,4.8,12.6,0.384,3.2,5.6,0.575,1,1.2,0.848,1.2,4.7,5.9,4.9,1.5,1.1,2.2,3.6,22,115,119,34.31635539483409
P. Siakam,IND,29,41,41,1303,12.9,23.5,0.549,1.4,3.7,0.386,11.5,19.8,0.58,4.4,6.3,0.699,3.1,8.5,11.5,5.5,1.1,0.5,2.1,3.8,31.6,123,119,37.43136763305755
T. McConnell,IND,31,71,4,1291,12.1,21.7,0.556,0.7,1.6,0.409,11.4,20.1,0.568,1.8,2.3,0.79,1.3,5.7,7,14.3,2.6,0.3,3.9,2.9,26.6,121,117,61.36431975889423
B. Brown,IND,27,33,33,981,7.2,15.1,0.475,1.6,4.9,0.327,5.6,10.2,0.545,3.2,3.9,0.817,1.2,6.2,7.4,4.8,1.7,0.4,2,3.9,19.1,116,119,26.538632467854182
P. George,LAC,33,74,74,2502,11.5,24.4,0.471,4.8,11.6,0.413,6.7,12.8,0.523,5.2,5.7,0.907,0.7,6.9,7.7,5.2,2.2,0.7,3,4,33,119,114,38.796892310712835
J. Harden,LAC,34,72,72,2470,7,16.4,0.428,3.7,9.8,0.381,3.3,6.7,0.497,6,6.9,0.878,0.7,6.7,7.4,12.3,1.5,1.1,3.7,2.5,23.8,125,116,29.57937353505221
K. Leonard,LAC,32,68,68,2330,12.9,24.6,0.525,3,7.1,0.417,10,17.5,0.569,5.4,6.1,0.885,1.8,7,8.8,5.2,2.4,1.3,2.5,2.1,34.2,124,114,38.124237632708386
N. Powell,LAC,30,76,3,1990,9.3,19.1,0.486,4.1,9.5,0.435,5.1,9.5,0.536,3.5,4.3,0.831,0.4,4.4,4.8,2,1.1,0.5,1.6,3.4,26.2,120,119,37.842546063651604
Terance Mann,LAC,27,75,71,1873,6.7,13,0.515,1.9,5.4,0.348,4.8,7.6,0.633,2.1,2.5,0.832,2.3,4.4,6.7,3.1,1.1,0.4,1.3,3.8,17.3,127,119,27.046393345884734
I. Zubac,LAC,26,68,68,1794,9.3,14.3,0.649,0,0,,9.3,14.3,0.649,3.3,4.6,0.723,5.4,11.8,17.2,2.6,0.6,2.3,2.2,5,21.9,132,113,30.79543898765867
R. Westbrook,LAC,35,68,11,1529,9.7,21.4,0.454,1.4,5,0.273,8.4,16.4,0.509,3.6,5.2,0.688,3,8.1,11.1,9.9,2.4,0.7,4.6,3.9,24.3,107,113,55.178364485445144
A. Coffey,LAC,26,70,13,1460,5.6,11.9,0.472,2.4,6.2,0.38,3.2,5.7,0.571,2.1,2.4,0.859,1,4,5,2.6,1.4,0.5,1.1,3.4,15.7,122,118,29.557798606104306
D. Theis,LAC,31,59,3,1007,7.6,14.2,0.536,1.3,3.4,0.371,6.3,10.7,0.589,1.9,2.5,0.76,4.2,7.8,12,3,1,2.5,2.1,6.2,18.3,122,114,44.71332253175142
A. Davis,LAL,30,76,76,2700,12.6,22.6,0.556,0.5,1.9,0.271,12,20.7,0.582,7.4,9.1,0.816,4.2,12.7,16.9,4.7,1.6,3.1,2.8,3.1,33,124,109,35.742081103584084
A. Reaves,LAL,25,82,57,2629,8.3,17,0.486,2.8,7.6,0.367,5.5,9.4,0.583,4.2,4.9,0.853,1,5.3,6.4,8.1,1.2,0.5,3.1,2.8,23.5,119,118,29.97740067
L. James,LAL,39,71,71,2504,13,24.1,0.54,2.8,6.9,0.41,10.2,17.2,0.592,5.8,7.7,0.75,1.2,8.7,9.8,11.2,1.7,0.7,4.7,1.5,34.6,120,114,39.41319214632422
D. Russell,LAL,27,76,69,2484,9.4,20.7,0.456,4.3,10.4,0.415,5.1,10.2,0.497,3,3.7,0.828,0.5,4,4.5,9.2,1.3,0.7,3,3,26.2,116,118,33.46466578754361
T. Prince,LAL,29,78,49,2108,5.7,12.9,0.442,3.2,8,0.396,2.5,4.9,0.519,1.1,1.5,0.735,0.5,4.7,5.2,2.7,1.3,0.8,1.6,3.3,15.7,108,118,24.224052062114627
R. Hachimura,LAL,25,68,39,1826,9.5,17.6,0.537,2.6,6,0.422,6.9,11.6,0.597,2.6,3.5,0.739,1.5,6.1,7.7,2.1,1.1,0.7,1.2,2.6,24,121,117,32.71016100873426
C. Reddish,LAL,24,48,26,984,4.4,11.3,0.389,1.8,5.3,0.336,2.6,6,0.435,2,2.6,0.759,1.3,3.5,4.8,2.3,2.3,0.7,1.5,3.1,12.6,102,116,29.37359528627301
C. Wood,LAL,28,50,1,872,6.7,14.4,0.466,1.9,6.2,0.307,4.8,8.2,0.587,3.6,5.1,0.702,2.1,11.7,13.9,2.7,0.9,1.8,2.7,3.9,18.9,107,113,47.89866361728916
J. Jackson,MEM,24,66,66,2124,11.9,26.7,0.444,2.7,8.4,0.32,9.2,18.3,0.501,7.8,9.6,0.808,2,6.4,8.4,3.5,1.8,2.4,3.7,5.4,34.2,107,113,46.14436964801774
S. Aldama,MEM,23,61,35,1618,7.5,17.2,0.435,3.2,9.2,0.349,4.3,8,0.534,1.6,2.6,0.621,2.2,8.5,10.6,4.2,1.3,1.6,2.1,2.7,19.8,109,114,33.057442066887674
D. Bane,MEM,25,42,42,1443,12.2,26.3,0.464,4.6,12.2,0.381,7.6,14.1,0.536,4.7,5.5,0.87,1.2,5,6.3,7.8,1.5,0.7,3.8,4.1,33.8,114,116,40.59621573151965
V. Williams,MEM,23,52,33,1436,5.8,12.9,0.446,2.7,7.1,0.378,3.1,5.8,0.529,3.5,4.4,0.8,2,7.9,9.9,6,1.6,1.2,3.1,4.6,17.7,114,114,27.856500347512945
G. Jackson,MEM,19,48,18,1233,9.6,22.3,0.428,4,11.3,0.357,5.5,11,0.502,4.6,6.1,0.752,2.1,5.7,7.8,2.3,1.1,1,2.6,2.5,27.7,107,117,46.05613192034484
J. Konchar,MEM,27,55,23,1173,3.7,8.7,0.423,1.6,5,0.317,2.1,3.7,0.568,0.9,1,0.84,3,7.7,10.7,4.6,2.1,2.1,1.9,3.2,9.8,114,112,22.201678339945467
D. Roddy,MEM,22,48,13,1114,6.8,16.9,0.402,2.1,6.8,0.301,4.7,10.1,0.47,2,2.9,0.687,2.2,6.5,8.8,3.3,1.1,0.5,2.4,3,17.7,98,117,38.024985163470895
Z. Williams,MEM,22,51,15,1038,7.1,17.8,0.397,2.7,8.9,0.307,4.3,8.9,0.487,2.9,3.5,0.827,1.6,6.8,8.5,3.5,1.7,0.4,3.1,4,19.8,98,115,47.287649863071714
L. Kennard,MEM,27,39,22,999,6.9,15.4,0.448,5.2,11.6,0.45,1.7,3.8,0.442,2,2.2,0.889,0.5,5,5.5,6.7,1,0.1,2.6,1.9,21,121,119,31.759431163053147
J. LaRavia,MEM,22,35,6,806,7.2,18.4,0.389,3.2,9.5,0.34,3.9,8.9,0.442,5.5,6.6,0.826,3.1,4.7,7.8,3.5,1.8,0.7,2.7,4.2,23,109,116,44.70629464934445
B. Biyombo,MEM,31,30,27,718,4.6,8.1,0.563,0,0,,4.6,8.1,0.563,1.5,3.1,0.478,3.9,9.1,13,3.5,0.7,2.3,2.6,5.6,10.6,108,114,21.619228637231277
B. Adebayo,MIA,26,71,71,2416,10.9,21,0.521,0.3,0.9,0.357,10.6,20.1,0.528,6,8,0.755,3.3,11.9,15.2,5.7,1.7,1.4,3.3,3.3,28.2,115,109,36.47998618436771
J. Jaquez,MIA,22,75,20,2113,8.1,16.5,0.489,1.5,4.8,0.322,6.5,11.7,0.558,3.4,4.1,0.811,1.9,4.8,6.7,4.6,1.8,0.5,2.6,3.9,21,112,113,33.10756831162757
J. Butler,MIA,34,60,60,2042,9.7,19.4,0.499,1.5,3.5,0.414,8.2,15.8,0.519,9.6,11.2,0.858,2.6,5.2,7.8,7.3,1.9,0.4,2.5,1.7,30.4,129,113,35.173851932789894
D. Robinson,MIA,29,68,36,1905,8,17.7,0.45,4.9,12.4,0.395,3.1,5.3,0.579,2.1,2.4,0.889,0.4,4.1,4.5,5,1.2,0.4,2.5,4.3,22.9,114,115,33.85568419
Caleb Martin,MIA,28,64,23,1756,6.8,15.9,0.431,2.3,6.6,0.349,4.5,9.3,0.489,2.2,2.8,0.778,2.1,5.9,8,4.1,1.3,0.8,2.2,3.6,18.2,107,113,31.43897436824084
T. Herro,MIA,24,42,40,1407,11.5,26.1,0.441,4.7,11.8,0.396,6.8,14.3,0.478,3.4,3.9,0.856,0.7,7.2,7.9,6.7,1.1,0.1,3.3,2.2,31,108,114,41.44527985732012
H. Highsmith,MIA,27,66,26,1366,5.6,12,0.465,2.8,7,0.396,2.8,5,0.562,0.8,1.3,0.639,2.4,5.3,7.7,2.6,1.9,1.1,1.2,4.3,14.8,118,112,29.691105694075294
J. Richardson,MIA,30,43,6,1103,7,15.7,0.444,3,8.6,0.347,4,7.1,0.561,2.3,2.4,0.944,0.8,4.7,5.5,4.7,1.1,0.6,1.6,3.4,19.2,115,115,31.93060246897389
K. Lowry,MIA,37,37,35,1037,5,11.6,0.426,3,7.7,0.385,2,3.9,0.506,1.7,2,0.833,1.2,5,6.2,7.1,1.9,0.7,2.5,4.5,14.6,115,113,23.84903998945933
T. Rozier,MIA,29,31,30,975,9.7,23,0.423,3.4,9.1,0.371,6.3,13.9,0.458,3.2,3.5,0.913,0.9,5.7,6.7,7.4,1.6,0.5,2.1,2.5,26,111,113,37.79439688813306
N. Jovic,MIA,20,46,38,896,7.1,15.6,0.452,3.6,9.1,0.399,3.5,6.6,0.525,1.8,2.6,0.702,1.4,9.3,10.7,5,1.4,0.8,2.3,4.6,19.6,113,111,43.62587148
K. Love,MIA,35,55,5,924,8.5,19.4,0.44,4.5,13.2,0.344,4,6.2,0.643,4.6,5.8,0.787,3.2,15.1,18.2,6.2,1,0.5,2.6,5.2,26.2,121,109,65.20992706326047
D. Lillard,MIL,33,73,73,2579,10.1,23.8,0.424,4.1,11.6,0.354,6,12.2,0.49,8.8,9.6,0.92,0.7,5.3,6,9.5,1.3,0.3,3.6,2.5,33.1,120,118,38.62592267158413
G. Antetokounmpo,MIL,29,73,73,2567,15.7,25.6,0.611,0.6,2.3,0.274,15,23.3,0.645,9.6,14.6,0.657,3.7,12.1,15.7,8.9,1.6,1.5,4.7,3.9,41.6,126,112,45.06480721950546
B. Lopez,MIL,35,79,79,2411,7.3,15,0.485,2.9,8.1,0.366,4.3,7,0.621,2.2,2.7,0.821,2.3,5.8,8.2,2.5,0.9,3.8,1.6,3.8,19.7,121,114,25.15055360782186
M. Beasley,MIL,27,79,77,2337,6.6,14.8,0.443,4.6,11.1,0.413,2,3.7,0.533,0.5,0.7,0.714,0.8,5.1,6,2.2,1.2,0.2,1.1,3.2,18.3,117,118,23.64222544444716
B. Portis,MIL,28,82,4,2008,11.2,22,0.508,2.4,5.9,0.407,8.8,16.1,0.545,2.3,3,0.79,3.4,11.1,14.5,2.5,1.6,0.8,2.2,4.5,27,115,113,44.969841964690204
P. Connaughton,MIL,31,76,3,1676,4.3,9.9,0.435,2.4,6.8,0.345,2,3.1,0.633,1.3,1.7,0.759,1.5,5.4,6.9,4.6,1.1,0.5,1.4,2.8,12.3,120,118,23.57464079967789
K. Middleton,MIL,32,55,55,1487,10.2,20.8,0.493,3,8,0.381,7.2,12.8,0.563,3.2,3.9,0.833,1.3,7,8.3,9.4,1.6,0.5,4.1,4.6,26.8,115,116,42.48005361673625
J. Crowder,MIL,33,50,25,1156,4.7,11.2,0.422,2.4,6.9,0.349,2.3,4.3,0.538,1.1,1.5,0.722,1.3,5.4,6.7,2.7,1.6,0.4,1,3.1,13,114,117,24.001793017357272
A. Edwards,MIN,22,79,78,2770,12.8,27.8,0.461,3.4,9.5,0.357,9.4,18.3,0.515,7.5,9,0.836,0.9,6.7,7.7,7.2,1.8,0.7,4.3,2.5,36.6,112,110,45.44577155486747
R. Gobert,MIN,31,76,76,2593,7.7,11.7,0.661,0,0.1,0,7.7,11.6,0.664,4.7,7.4,0.638,5.4,13.3,18.7,1.9,1,3.1,2.2,4.5,20.2,131,104,22.220178812370694
M. Conley,MIN,36,76,76,2193,6.6,14.5,0.457,4,9.1,0.442,2.6,5.4,0.481,2.3,2.5,0.911,0.8,4.1,4.9,10.1,2,0.4,2.3,2.9,19.6,129,111,27.41248632416392
J. McDaniels,MIN,23,72,71,2105,7.2,14.7,0.489,2,6,0.337,5.2,8.8,0.592,1.3,1.9,0.722,1.3,3.9,5.3,2.4,1.5,1,2,5.1,17.8,108,112,26.505217325023978
K. Towns,MIN,28,62,62,2026,11.7,23.2,0.504,3.3,8,0.416,8.4,15.2,0.55,6.2,7.1,0.873,2.3,10.3,12.6,4.6,1,1,4.3,5,32.9,115,109,41.412800573811445
N. Reid,MIN,24,81,14,1964,10.2,21.4,0.477,4.3,10.3,0.414,6,11.1,0.535,2.7,3.7,0.736,1.8,8.8,10.6,2.7,1.6,1.8,2.8,4.3,27.4,111,107,47.07114359118783
N. Alexander-Walker,MIN,25,82,20,1921,6.1,13.8,0.439,3.4,8.6,0.391,2.7,5.2,0.517,1.3,1.7,0.8,0.9,3.4,4.3,5.2,1.6,1.1,2,3.7,16.9,115,111,31.21421634850223
K. Anderson,MIN,30,79,10,1782,5.5,12,0.46,0.3,1.3,0.229,5.2,10.7,0.488,2.7,3.8,0.708,1.7,5.9,7.6,9.2,2,1.3,2.5,3.6,14,114,109,31.681341340802597
H. Jones,NOP,25,76,76,2321,6.2,12.4,0.498,2.4,5.8,0.418,3.8,6.7,0.568,2.9,3.3,0.867,1.6,4.2,5.7,4.2,2.2,1.3,2,4.7,17.7,124,113,22.588468242212425
Z. Williamson,NOP,23,70,70,2207,13.9,24.3,0.57,0.1,0.4,0.333,13.7,23.9,0.574,7.7,11,0.702,2.7,6.3,9,7.8,1.7,1,4.3,3.5,35.6,119,113,46.15579565
C. McCollum,NOP,32,66,66,2159,11,24,0.459,5.4,12.6,0.429,5.6,11.3,0.492,2.6,3.2,0.827,0.9,5.6,6.5,6.9,1.4,0.9,2.5,2.9,30,118,114,37.126522616954354
B. Ingram,NOP,26,64,64,2103,11.7,23.7,0.492,2,5.6,0.355,9.7,18.1,0.534,5.7,7.2,0.801,1,6.6,7.6,8.5,1.2,0.9,3.8,3.4,31.1,115,114,40.615370767710736
J. Valanciunas,NOP,31,82,82,1925,10.2,18.3,0.559,0.9,3.1,0.308,9.3,15.3,0.609,4.1,5.2,0.785,4.7,13.6,18.4,4.4,0.8,1.7,2.8,5.6,25.5,123,110,43.35512772276949
T. Murphy,NOP,23,57,23,1690,8,18,0.443,4.9,12.9,0.38,3.1,5.1,0.602,3.6,4.4,0.815,1.2,6.9,8.1,3.6,1.5,0.8,1,2,24.4,127,114,30.728837227913242
D. Daniels,NOP,20,61,16,1358,5,11.2,0.447,1.5,4.9,0.311,3.5,6.4,0.551,1.2,1.9,0.642,2.2,6.3,8.5,5.9,3.1,0.9,2.1,3.6,12.8,113,110,27.63254384766221
L. Nance,NOP,31,61,0,1216,5.6,9.7,0.573,1.1,2.6,0.415,4.5,7.1,0.631,1.9,2.5,0.77,3.8,8.6,12.4,4.6,2.5,0.8,2,4,14.1,131,111,27.94283691145063
J. Brunson,NYK,27,77,77,2726,14.6,30.5,0.479,3.9,9.7,0.401,10.7,20.8,0.516,7.8,9.2,0.847,0.8,4.3,5.1,9.6,1.3,0.2,3.4,2.7,40.9,124,117,46.25588876787553
J. Hart,NYK,28,81,42,2707,5.5,12.6,0.434,1.5,4.8,0.31,4,7.8,0.511,1.7,2.1,0.791,2.4,10.2,12.6,6.2,1.4,0.4,2.2,3.2,14.2,115,113,20.303600646217113
D. DiVincenzo,NYK,27,81,63,2360,9.5,21.5,0.443,6,15.1,0.401,3.5,6.4,0.542,1.8,2.4,0.754,1.3,5,6.3,4.6,2.3,0.8,2.4,3.5,26.9,120,113,36.96249316781681
I. Hartenstein,NYK,25,75,49,1896,6.2,9.7,0.644,0,0.1,0.333,6.2,9.6,0.646,3,4.2,0.707,6.5,10.2,16.6,5,2.3,2.3,2.5,5.6,15.5,136,108,23.980083629222076
J. Randle,NYK,29,46,46,1630,12.2,25.9,0.472,2.4,7.5,0.311,9.9,18.3,0.539,7.3,9.3,0.781,3.1,10,13.1,7.1,0.8,0.4,4.9,3.9,34.1,113,114,42.49221355588731
M. McBride,NYK,23,68,14,1328,7.8,17.2,0.452,4.1,10.1,0.41,3.6,7.1,0.511,1.6,1.9,0.86,1.2,2.6,3.8,4.3,1.9,0.3,1.1,4.1,21.3,126,116,42.28392213145771
P. Achiuwa,NYK,24,49,18,1187,6.7,12.7,0.525,0.6,2.1,0.26,6.1,10.6,0.578,1.9,3,0.643,6,8.9,14.9,2.3,1.3,2.4,2.3,4.4,15.8,118,111,29.072259056496414
Q. Grimes,NYK,23,45,18,910,6.3,15.8,0.395,4.3,11.7,0.363,2,4.1,0.486,1.3,1.9,0.706,0.8,4.1,4.9,2.9,1.7,0.2,1.2,3.7,18.1,115,116,38.06114503683225
M. Robinson,NYK,25,31,21,768,4.8,8.3,0.575,0,0,,4.8,8.3,0.575,1.8,4.3,0.409,9.3,7.9,17.3,1.2,2.4,2.3,1.6,3.6,11.4,128,109,20.540036391168425
