Name,Team,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORTG,DRTG,USG%
I. Quickley,NYK,24,30,0,720,10.6,23.5,0.454,4.5,11.3,0.395,6.2,12.1,0.509,5.7,6.6,0.872,0.4,5,5.4,5.2,1.1,0.2,2.2,3.1,31.5,123,117,51.43145278881093
S. Gilgeous-Alexander,OKC,25,75,75,2553,15,28,0.535,1.8,5.1,0.353,13.2,22.9,0.576,10.7,12.2,0.874,1.2,6.6,7.8,8.8,2.8,1.3,3.1,3.5,42.4,129,110,46.44356123066006
C. Holmgren,OKC,21,82,82,2413,10.1,19,0.53,2.6,7,0.37,7.5,12,0.623,4.3,5.5,0.793,2.6,10.3,12.9,4,1.1,3.8,2.6,3.9,27,122,108,35.38609607403158
L. Dort,OKC,24,79,79,2246,6.2,14.1,0.438,3.3,8.5,0.394,2.8,5.6,0.506,2.7,3.3,0.826,1.6,4.5,6.1,2.4,1.5,1,1.6,4.9,18.4,117,114,26.15382576
J. Williams,OKC,22,71,71,2223,11.6,21.5,0.54,2.2,5.2,0.427,9.4,16.3,0.576,3.9,4.8,0.814,0.8,5.3,6.1,7,1.7,1,2.7,3.8,29.3,122,114,36.43140037312371
J. Giddey,OKC,21,80,80,2011,9.6,20.3,0.475,2,5.8,0.337,7.7,14.4,0.53,2.4,3,0.806,2.7,9.6,12.3,9.2,1.2,1.1,4,2.7,23.6,111,112,44.183504576264724
C. Wallace,OKC,20,82,13,1692,6.2,12.6,0.491,2.8,6.6,0.419,3.4,5.9,0.572,0.8,1.1,0.784,1.5,3.8,5.3,3.4,2.2,1.1,1.3,3.7,15.9,122,113,30.220127117924868
I. Joe,OKC,24,78,1,1445,7.4,16.1,0.458,4.9,11.7,0.416,2.5,4.4,0.568,1.5,1.7,0.865,1.1,4.9,6,3.3,1.5,0.7,1.6,2.9,21.2,121,115,43.16971328860057
Aaron Wiggins,OKC,25,78,4,1228,8.3,14.8,0.562,2.4,4.9,0.492,5.9,9.8,0.598,2.2,2.8,0.789,2.3,4.9,7.3,3.4,2.2,0.7,2.2,3.6,21.2,125,113,50.203461994387034
P. Banchero,ORL,21,80,80,2799,11.3,24.9,0.455,2.1,6.2,0.339,9.2,18.7,0.493,7.2,9.9,0.725,1.5,8.3,9.8,7.6,1.3,0.8,4.4,2.7,31.9,109,112,42.04506842226871
F. Wagner,ORL,22,72,72,2337,11.2,23.2,0.482,2,7.1,0.281,9.2,16.1,0.57,5.7,6.8,0.85,1.5,6.5,8.1,5.7,1.6,0.6,2.9,3.6,30.1,116,112,39.17534582754889
J. Suggs,ORL,22,75,75,2025,8.2,17.5,0.471,3.7,9.4,0.397,4.5,8,0.556,2.9,3.8,0.756,1.2,4.4,5.6,5,2.6,1.1,3.2,5,23.1,113,110,36.21650376865339
C. Anthony,ORL,23,81,0,1817,9,20.8,0.435,2.5,7.5,0.338,6.5,13.3,0.49,4.9,5.9,0.826,1.7,6.7,8.5,6.4,1.7,1,3.4,4.8,25.5,110,111,52.21142382238738
M. Wagner,ORL,26,80,1,1415,11.6,19.3,0.601,1.3,4,0.33,10.3,15.3,0.673,5.8,7.1,0.814,4.1,8,12.1,3.4,1.4,0.7,3.4,5.6,30.4,126,112,63.814965121561045
W. Carter,ORL,24,55,48,1406,7.9,15,0.525,2.3,6,0.374,5.6,8.9,0.626,3.3,4.7,0.694,3.9,9.5,13.4,3.3,1.2,1,2.4,4.3,21.2,122,111,33.28619724887561
G. Harris,ORL,29,54,27,1297,5,11.3,0.441,2.9,7.8,0.371,2.1,3.5,0.598,1.3,1.7,0.756,0.9,2.6,3.5,3.3,1.9,0.5,1.2,3.5,14.2,120,114,24.108466095676548
J. Ingles,ORL,36,68,0,1169,4.2,9.6,0.436,3,6.8,0.435,1.2,2.8,0.439,1.2,1.4,0.824,0.8,5.3,6,8.6,1.8,0.2,2.8,3.7,12.5,119,113,33.09309739814873
A. Black,ORL,20,69,33,1164,4.9,10.5,0.466,1.6,4,0.394,3.3,6.5,0.51,2.1,3.4,0.613,1.4,4.5,5.9,3.9,1.5,0.9,2.4,4.7,13.4,108,113,37.299535583120836
G. Bitadze,ORL,24,62,33,957,6.5,10.8,0.603,0.1,0.7,0.143,6.4,10.1,0.636,2.9,4.5,0.655,5.6,9.2,14.8,4.1,1.7,3.7,2.3,5.5,16.1,128,107,42.70183806670867
J. Isaac,ORL,26,58,2,914,7.9,15.5,0.51,2.3,6.1,0.375,5.6,9.4,0.598,3.2,4.4,0.72,4,10.1,14.1,1.6,2.3,3.8,1.5,3.5,21.3,124,105,52.521306244539986
M. Fultz,ORL,25,43,18,910,8.4,17.7,0.472,0.2,1,0.222,8.2,16.8,0.487,1.3,1.8,0.697,3,4.5,7.5,6.5,2.3,0.8,2.7,3.5,18.2,106,112,43.76878435522899
T. Maxey,PHI,23,70,70,2626,12,26.6,0.45,4,10.7,0.373,8,15.9,0.501,6.1,7.1,0.868,0.7,4.2,4.8,8.1,1.3,0.6,2.2,2.8,34,121,117,36.728140884410166
T. Harris,PHI,31,70,70,2368,9.6,19.8,0.487,1.9,5.4,0.353,7.7,14.4,0.537,3.9,4.4,0.878,1.7,7.8,9.4,4.5,1.5,1,1.9,2.4,25,118,114,30.155646839251173
K. Oubre,PHI,28,68,52,2055,9.3,21,0.441,2.4,7.8,0.311,6.8,13.2,0.517,4.2,5.6,0.75,2.3,5.9,8.2,2.4,1.8,1.1,2.1,4.6,25.1,109,114,36.50936005800537
P. Reed,PHI,24,82,24,1590,8,14.9,0.54,0.6,1.8,0.368,7.4,13.1,0.563,1.9,2.6,0.718,6,9.1,15.1,3.4,2.1,2.6,2.1,6.1,18.6,123,110,40.385744234800846
N. Batum,PHI,35,57,38,1475,3.8,8.3,0.456,2.4,5.9,0.399,1.4,2.3,0.6,0.5,0.7,0.714,2.3,5.7,8,4.1,1.5,1.1,1.3,3.5,10.4,127,115,16.525216521468415
J. Embiid,PHI,29,39,39,1309,16.9,32,0.529,2,5.2,0.388,14.9,26.8,0.556,15,17,0.883,3.6,12.6,16.2,8.2,1.7,2.5,5.6,4.2,50.9,124,109,57.967850029064756
D. Melton,PHI,25,38,33,1023,6.7,17.3,0.386,3.7,10.3,0.36,3,7,0.425,3.2,3.8,0.835,1.3,5.4,6.8,5.5,2.9,0.8,1.9,4,20.3,113,113,33.46188129706502
P. Beverley,PHI,35,47,5,919,5.6,12.9,0.432,1.9,5.8,0.321,3.7,7.1,0.523,2.7,3.4,0.81,1.6,6.2,7.8,7.7,1.3,1,2.6,4.4,15.7,115,116,37.515211068767286
B. Hield,PHI,31,32,14,824,8.5,19.9,0.426,4.9,12.6,0.389,3.6,7.3,0.492,1.4,1.6,0.923,1.6,4.5,6.1,5.8,1.6,0.7,2.4,3.9,23.3,114,116,38.557107901176096
K. Durant,PHO,35,75,75,2791,13.1,25.1,0.523,2.9,7.1,0.413,10.2,18,0.567,6.3,7.4,0.856,0.7,7.9,8.7,6.6,1.2,1.6,4.3,2.3,35.5,118,114,38.03747505
G. Allen,PHO,28,75,74,2513,6.6,13.3,0.499,4,8.6,0.461,2.6,4.6,0.57,2.5,2.9,0.878,0.9,4.8,5.7,4.4,1.3,0.9,1.8,3.1,19.7,130,117,21.18477572529755
J. Nurkic,PHO,29,76,76,2078,7.5,14.7,0.51,0.5,2.1,0.244,7,12.6,0.555,3.9,6.1,0.64,5.3,14.4,19.7,7.1,1.9,1.9,4.1,6,19.5,114,108,43.54458279
D. Booker,PHO,27,68,68,2447,12.8,26,0.492,3,8.3,0.364,9.8,17.7,0.552,8.1,9.1,0.886,1.1,5,6.1,9.4,1.2,0.6,3.6,4.1,36.7,124,117,40.477453784525316
E. Gordon,PHO,35,68,24,1893,7.1,15.9,0.443,3.9,10.2,0.378,3.2,5.7,0.561,1.3,1.7,0.797,0.4,2.7,3.1,3.6,1.7,0.8,1.9,2,19.3,112,117,28.880363302759466
B. Beal,PHO,30,53,53,1767,10.4,20.3,0.513,2.8,6.5,0.43,7.6,13.8,0.552,3,3.7,0.813,1.5,4.9,6.4,7.3,1.4,0.7,3.6,3.5,26.6,117,117,33.189703868903834
D. Eubanks,PHO,26,75,6,1169,6.3,10.6,0.601,0.1,0.1,1,6.2,10.4,0.596,3,3.9,0.774,4.3,9.1,13.4,2.6,1.1,2.5,2.5,4.8,15.8,123,113,41.20263469229726
J. Okogie,PHO,25,60,11,960,4.4,10.5,0.417,1.5,4.8,0.309,2.9,5.7,0.509,3.9,5.2,0.745,3.8,4.1,7.8,3.3,2.4,1.2,1.8,3.5,14.1,119,114,39.520555299892614
R. O'Neale,PHO,30,30,8,752,5.7,13.9,0.411,3.8,10.2,0.376,1.9,3.7,0.509,0.6,0.8,0.692,1.4,8.7,10.1,5.3,1.8,1,1.4,3.5,15.8,119,113,27.065778265169246
J. Grant,POR,29,54,54,1830,10.3,22.9,0.451,3,7.4,0.402,7.3,15.5,0.474,6.9,8.4,0.817,1,4.2,5.2,4.1,1.2,0.9,3.1,3.2,30.5,113,120,37.285920993859264
D. Ayton,POR,25,55,55,1784,11.8,20.7,0.57,0,0.3,0.1,11.8,20.5,0.576,1.8,2.2,0.823,4.9,12,16.9,2.5,1.5,1.2,2.7,3,25.5,115,114,31.96627092
S. Henderson,POR,19,62,32,1765,8.6,22.3,0.385,2.4,7.5,0.325,6.2,14.8,0.416,4.7,5.7,0.819,1.5,3.9,5.4,9.4,1.3,0.4,5.9,5.5,24.3,97,120,45.898951215014954
T. Camara,POR,23,70,49,1739,5.6,12.4,0.45,1.6,4.9,0.337,3.9,7.6,0.523,2.1,2.8,0.758,3.9,5.8,9.7,2.5,1.9,0.9,2.4,4.9,15,110,117,27.45936010910028
J. Walker,POR,21,72,23,1700,6.8,14.8,0.46,1.2,4,0.295,5.6,10.7,0.522,3.7,5,0.754,4.4,10.4,14.8,2.1,1.2,0.6,1.9,5,18.5,115,116,34.06039103212184
A. Simons,POR,24,46,46,1582,11.2,26.1,0.43,4.9,12.6,0.385,6.4,13.5,0.472,5.1,5.6,0.916,0.7,4.5,5.2,8,0.7,0.2,3.9,3.1,32.4,113,121,40.16591201432416
M. Thybulle,POR,26,65,19,1487,4.2,10.5,0.397,2.7,7.7,0.346,1.5,2.9,0.535,0.7,1,0.759,1,3.5,4.5,3,3.8,1.6,1.3,3.1,11.8,111,114,22.76606944625587
D. Reath,POR,27,68,20,1214,9.4,20.3,0.461,3.6,10,0.359,5.8,10.3,0.559,2.8,3.8,0.742,3.8,6.4,10.2,2.7,1.3,1.5,2.1,6.5,25.1,116,117,57.372879993887096
M. Brogdon,POR,31,39,25,1121,9.6,21.8,0.44,3.6,8.8,0.412,6,13.1,0.458,4.2,5.1,0.819,1.2,5.3,6.5,9.4,1.2,0.4,2.6,2.6,27,120,120,39.442339756293556
S. Sharpe,POR,20,32,25,1059,8.2,20.2,0.406,2.8,8.4,0.333,5.4,11.8,0.457,4.6,5.5,0.824,2,5.5,7.5,4.4,1.3,0.6,3.4,4.1,23.8,105,119,33.455348698729736
D. Sabonis,SAC,27,82,82,2928,10.5,17.7,0.594,0.5,1.4,0.379,10,16.3,0.613,4.8,6.9,0.704,4.9,13.7,18.6,11.2,1.2,0.8,4.5,4.1,26.4,127,112,30.224739649447905
D. Fox,SAC,26,74,74,2659,13.2,28.3,0.465,3.9,10.6,0.369,9.2,17.7,0.522,5.7,7.7,0.738,1.2,5,6.2,7.6,2.7,0.6,3.5,3.5,35.9,113,114,41.88005425024649
K. Murray,SAC,23,77,77,2588,8.3,18.3,0.454,3.4,9.6,0.358,4.9,8.7,0.56,1.9,2.3,0.831,2,5.9,7.9,2.4,1.5,1.1,1.2,3.8,22,117,116,26.09959275616048
H. Barnes,SAC,31,82,82,2381,7.1,14.9,0.474,3,7.9,0.387,4,7.1,0.571,3.2,4,0.801,1.4,3.7,5.1,2,1.1,0.2,1.2,2,20.4,122,119,26.30481073795501
M. Monk,SAC,25,72,0,1872,10.3,23.2,0.443,3.8,11,0.35,6.4,12.2,0.528,4.4,5.3,0.829,0.7,4.8,5.5,9.6,1.2,1,3.9,4,28.8,113,117,48.41118315
K. Huerter,SAC,25,64,59,1562,7.7,17.4,0.443,3.8,10.6,0.361,3.9,6.8,0.571,1.1,1.5,0.766,1.2,5.8,7,5.2,1.4,0.7,1.6,4.2,20.4,116,116,34.449405199803294
T. Lyles,SAC,28,58,0,1158,6,13.5,0.445,3.5,9.2,0.384,2.5,4.3,0.578,2.1,2.9,0.7,2.6,8.2,10.8,3,0.7,0.8,1.6,3.6,17.6,120,116,35.07733041858608
Davion Mitchell,SAC,25,72,4,1101,6.4,14.2,0.452,2.5,7,0.361,3.9,7.3,0.539,1.3,1.9,0.714,0.8,3.4,4.2,5.9,0.7,0.1,1.9,3.7,16.7,114,120,47.364754688867556
K. Ellis,SAC,24,57,21,978,5.3,11.5,0.461,3.5,8.3,0.417,1.8,3.2,0.578,1.3,1.7,0.743,1.6,4.6,6.2,4.2,2.5,1.4,1.8,5.6,15.4,122,113,35.01464836742845
D. Vassell,SAS,23,68,62,2248,10.5,22.3,0.472,3.5,9.4,0.372,7,12.9,0.544,3.4,4.2,0.801,0.6,4.9,5.5,5.8,1.5,0.5,2.3,1.6,27.9,113,118,33.76057013657848
J. Sochan,SAS,20,74,73,2193,7.4,16.8,0.438,1.5,4.9,0.308,5.8,11.9,0.492,2.4,3.1,0.771,3,7.3,10.3,5.4,1.3,0.9,3,3.6,18.6,104,117,30.13666365368703
Tre Jones,SAS,24,77,48,2138,6.7,13.3,0.505,1.4,4.2,0.335,5.3,9.1,0.584,2.2,2.6,0.856,1.3,5.1,6.4,10.6,1.7,0.2,2.6,2,17.1,123,118,25.903525734400546
V. Wembanyama,SAS,20,71,71,2106,12.4,26.7,0.465,2.9,8.9,0.325,9.5,17.9,0.534,6.6,8.3,0.796,3.6,13.4,17,6.2,2,5.7,5.9,3.4,34.3,104,106,51.57464928
K. Johnson,SAS,24,69,27,2038,9.1,20.1,0.454,3,8.5,0.346,6.1,11.5,0.533,4.1,5.1,0.792,2.2,6.6,8.8,4.5,1.2,0.5,2.3,3.5,25.2,112,118,35.209547310607014
M. Branham,SAS,20,75,29,1594,8.1,18.7,0.432,2.8,8,0.347,5.3,10.7,0.494,1.6,1.9,0.873,0.8,3.6,4.4,4.6,0.8,0.2,2.7,2.8,20.5,101,121,44.15032876434012
Z. Collins,SAS,26,69,29,1526,9.3,19.2,0.484,1.8,5.6,0.32,7.5,13.5,0.552,3.8,5,0.753,3.7,7.8,11.5,6,1.1,1.6,4.1,6.4,24.1,108,116,48.656298566686225
J. Champagnie,SAS,22,74,59,1468,5.3,13,0.408,3.3,9,0.365,2,4,0.504,2.4,3,0.815,1.4,5.3,6.7,3.3,1.6,1.4,1.8,2.5,16.3,111,117,34.290595859391935
C. Osman,SAS,28,72,3,1269,6.9,14.4,0.479,3.2,8.3,0.389,3.7,6.1,0.601,1.3,1.9,0.673,0.9,5.8,6.7,4.5,1.3,0.4,1.8,4,18.3,115,118,40.788979133257435
S. Barnes,TOR,22,60,60,2094,10.3,21.7,0.475,2.3,6.8,0.341,8,14.9,0.536,4.5,5.8,0.781,3.3,8.1,11.4,8.4,1.7,2,3.8,2.7,27.5,114,116,34.29808452585629
G. Trent,TOR,25,71,41,1994,8.7,20.5,0.426,4.3,11,0.393,4.4,9.5,0.464,1.8,2.3,0.771,0.6,3.9,4.6,2.9,1.9,0.2,1.1,2.3,23.6,110,121,34.356082311839195
D. Schroder,TOR,30,51,33,1559,7.7,17.3,0.442,2.4,6.8,0.35,5.3,10.5,0.501,3.9,4.6,0.852,0.7,3.7,4.3,9.7,1.4,0.2,2.6,3.3,21.6,117,122,30.603797337917385
P. Siakam,TOR,29,39,39,1354,11.6,22.2,0.522,1.6,5.2,0.317,10,17,0.584,6,8,0.758,1.9,6.8,8.8,6.8,1.1,0.4,3,3.1,30.8,119,120,35.29895440538333
J. Poeltl,TOR,28,50,50,1319,9.1,13.8,0.656,0,0,,9.1,13.8,0.656,2.2,3.9,0.551,5.3,10.4,15.7,4.6,1.3,2.8,2.8,5.5,20.3,125,115,29.62697470446669
G. Dick,TOR,20,60,17,1268,7.2,16.9,0.425,3.4,9.2,0.365,3.8,7.8,0.495,1.7,1.9,0.863,1,4,5,2.6,1.3,0.1,1.9,3.3,19.4,105,122,39.64756166971739
I. Quickley,TOR,24,38,38,1265,9,21.3,0.422,4.1,10.3,0.395,4.9,11,0.448,4.8,5.8,0.841,0.5,6.5,6.9,9.8,1.3,0.3,2.7,2.9,27,117,120,34.034687985620074
R. Barrett,TOR,23,32,32,1072,12.3,22.2,0.553,2.1,5.4,0.392,10.1,16.8,0.605,4.7,7.5,0.629,1.5,7.7,9.2,5.9,0.9,0.6,3.6,3.8,31.4,114,120,37.066334870224374
O. Anunoby,TOR,26,27,27,900,8.4,17.2,0.489,3.3,8.7,0.374,5.2,8.5,0.608,1.8,2.5,0.717,1.3,4.4,5.7,3.9,1.5,0.7,2.3,3.3,21.9,113,121,26.37059556076478
K. Olynyk,TOR,32,28,19,740,8.5,15.6,0.548,1.6,4.6,0.338,7,11,0.637,4.6,5.5,0.824,2.9,7.3,10.2,8.4,2.4,1.2,4.6,6.4,23.2,118,116,36.521648745661636
C. Sexton,UTA,25,78,51,2075,11.8,24.1,0.487,3,7.6,0.394,8.8,16.6,0.53,7.4,8.6,0.859,1.7,3.1,4.8,8.9,1.4,0.4,3.8,3.6,33.9,122,123,49.80934591
K. George,UTA,20,75,44,2023,7.6,19.4,0.391,3.5,10.5,0.334,4.1,8.9,0.459,4.5,5.3,0.848,0.4,4.7,5,7.9,0.9,0.2,4.5,2.2,23.2,104,124,40.67158679522792
J. Collins,UTA,26,68,66,1901,10.1,18.9,0.532,2.2,5.9,0.371,7.9,13,0.605,3.7,4.7,0.795,4,10.6,14.6,2,1,1.5,2.5,4.8,26.1,121,118,35.10728200047719
L. Markkanen,UTA,26,55,55,1820,11.3,23.6,0.48,4.6,11.6,0.399,6.7,12,0.559,6.6,7.3,0.899,3.2,8.7,11.9,2.9,1.3,0.7,2,2.7,33.9,128,120,36.41321622296818
J. Clarkson,UTA,31,55,19,1682,9.7,23.4,0.413,2.6,8.9,0.294,7.1,14.5,0.485,5.1,5.8,0.881,1.4,4,5.4,7.9,1,0.2,4.2,2.3,27,107,124,41.233210851461536
W. Kessler,UTA,22,64,22,1493,7.4,11.3,0.654,0.1,0.6,0.211,7.3,10.7,0.68,1.8,3,0.602,5.3,10.2,15.5,1.9,1,5,2.1,4.3,16.7,128,114,26.388962054469015
K. Dunn,UTA,29,66,32,1249,5.7,12.1,0.47,1.6,4.3,0.369,4.1,7.8,0.525,0.8,1.2,0.688,1.9,5.4,7.3,9.8,2.6,1.1,3.1,5.2,13.8,116,118,34.757563913815446
S. Fontecchio,UTA,28,50,34,1160,6.7,14.9,0.45,3.8,9.7,0.391,2.9,5.2,0.56,1.3,1.7,0.8,2.2,5.2,7.3,3,1.2,0.7,2.1,3.4,18.5,116,122,31.993059045624054
K. Olynyk,UTA,32,50,8,1019,6.9,12.2,0.562,1.7,4,0.429,5.2,8.2,0.626,3.8,4.5,0.842,3,9,12,10.4,1.8,0.6,3.8,6.3,19.2,130,119,36.896047107591095
J. Poole,WAS,24,78,66,2346,9.8,23.6,0.413,3.7,11.2,0.326,6.1,12.4,0.492,3.8,4.4,0.877,0.6,3.6,4.2,6.8,1.7,0.5,3.7,4.9,27,102,121,40.93970243765429
K. Kuzma,WAS,28,70,70,2281,12.5,26.9,0.463,3.1,9.2,0.336,9.4,17.7,0.53,3.8,4.9,0.775,1.3,8.2,9.5,6.1,0.8,1,3.9,3.1,31.8,103,120,42.59585917
D. Avdija,WAS,23,75,75,2257,8.4,16.6,0.506,1.8,4.9,0.374,6.6,11.8,0.56,4.2,5.7,0.74,1.7,9.4,11.2,5.9,1.2,0.7,3.3,3.8,22.8,112,119,31.361218894442054
C. Kispert,WAS,24,80,22,2067,8.7,18,0.486,4.2,10.9,0.383,4.6,7.1,0.643,2.6,3.6,0.726,0.7,4.4,5.1,3.5,0.9,0.4,2.2,3.2,24.2,114,123,35.509722002755574
Tyus Jones,WAS,27,66,66,1933,7.9,16.1,0.489,2.6,6.2,0.414,5.3,9.9,0.537,0.8,1,0.8,0.5,3.8,4.3,11.7,1.7,0.4,1.6,1.2,19.1,126,121,26.086120606675944
B. Coulibaly,WAS,19,63,15,1715,5.1,11.8,0.435,1.7,5,0.346,3.4,6.7,0.502,2.5,3.6,0.702,1.5,5.5,7,3,1.6,1.3,2.4,3.7,14.5,103,120,24.42044822557012
D. Gafford,WAS,25,45,45,1192,8,11.5,0.69,0,0,,8,11.5,0.69,3.3,4.7,0.706,5.1,9,14.2,2.7,1.7,3.8,1.8,5.8,19.2,137,114,24.43507879681797
L. Shamet,WAS,26,46,5,726,7.6,17.6,0.431,3.4,10.1,0.338,4.2,7.5,0.556,2.4,3,0.826,1,3,4,3.5,1.6,0.6,1.9,4.9,21.1,107,122,55.55997859955521