Team,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance
ATL,36,46,36,46,-2.18,-0.19,-2.38,117.2,119.4,100.1,0.251,0.408,0.539,11.6,27.1,0.2,0.572,12.4,75.2,0.192,State Farm Arena,"696,418"
Lg Rank,21,10,21,21,21,22,21,12,27,5,12,9,17,11,5,11,30,11,20,15,,25
BOS,64,18,66,16,11.34,-0.6,10.75,123.2,111.6,97.2,0.224,0.471,0.578,10.8,24.9,0.18,0.523,10.8,76.3,0.145,TD Garden,"785,396"
Lg Rank,1,30,1,1,1,29,1,1,3,23,25,1,2,2,12,21,2,29,11,1,,10
BRK,32,50,34,48,-2.89,-0.13,-3.02,113.2,116.1,96.9,0.234,0.412,0.531,11.8,25.2,0.177,0.543,11.4,76,0.193,Barclays Center,"720,291"
Lg Rank,22,9,22,22,22,20,22,23,20,26,20,8,25,13,8,23,16,24,16,16,,21
CHO,21,61,18,64,-10.24,0.13,-10.12,109.3,119.8,97.3,0.212,0.391,0.529,12.6,21.1,0.167,0.572,12.3,74.5,0.188,Spectrum Center,"674,400"
Lg Rank,27,3,30,30,30,9,30,28,29,19,30,15,26,22,27,30,29,12,24,12,,30
CHI,39,43,37,45,-1.44,-0.33,-1.77,114.9,116.3,96.3,0.236,0.358,0.534,11,25.1,0.187,0.556,12.7,76.4,0.195,United Center,"845,620"
Lg Rank,20,11,20,20,20,25,20,19,21,28,19,29,22,3,9,17,23,9,10,17,,1
CLE,48,34,47,35,2.41,-0.44,1.98,115.2,112.7,97.2,0.234,0.422,0.557,12.4,23.2,0.179,0.535,12.3,76.9,0.19,Rocket Mortgage Fieldhouse,"793,167"
Lg Rank,11,20,13,13,13,26,15,18,6,22,21,7,13,19,21,22,6,13,7,14,,9
DAL,50,32,46,36,2.21,0.09,2.3,117.6,115.4,100.1,0.251,0.441,0.562,11.2,22.2,0.19,0.548,12.1,75.2,0.184,American Airlines Center,"828,897"
Lg Rank,6,24,14,14,14,11,13,10,18,6,13,2,7,4,24,16,17,18,19,10,,2
DEN,57,25,54,28,5.26,-0.03,5.23,118.5,113,96.8,0.224,0.352,0.562,11.5,25.5,0.17,0.526,11.2,75.6,0.195,Ball Arena,"807,062"
Lg Rank,2,28,4,4,4,17,4,5,8,27,24,30,8,8,6,28,3,26,18,18,,6
DET,14,68,20,62,-9.11,0.05,-9.06,109.7,118.8,99.8,0.246,0.36,0.526,13.5,23.9,0.193,0.558,11.1,77.3,0.221,Little Caesars Arena,"726,378"
Lg Rank,30,1,28,28,28,12,28,27,26,9,15,27,28,29,18,14,25,27,4,29,,19
GSW,46,36,47,35,2.61,0.16,2.77,117.8,115.2,99.2,0.219,0.425,0.557,12.5,27.5,0.171,0.539,11.5,76.1,0.195,Chase Center,"740,624"
Lg Rank,16,13,11,11,12,7,9,8,15,12,29,6,12,21,4,27,10,23,13,20,,17
HOU,41,41,44,38,1.12,0.12,1.24,114.5,113.4,99,0.257,0.397,0.529,11.2,25.1,0.199,0.533,12.2,76,0.219,Toyota Center,"720,045"
Lg Rank,19,12,18,18,18,10,17,20,9,13,9,13,27,5,10,12,5,15,15,28,,22
IND,47,35,48,34,3.05,-0.3,2.75,121,118,101.7,0.222,0.38,0.578,11.3,23.8,0.173,0.556,12.1,74.1,0.228,Gainbridge Fieldhouse,"677,554"
Lg Rank,12,16,10,10,9,24,10,2,24,2,26,20,1,6,20,24,22,17,26,30,,29
LAC,51,31,49,33,3.28,0.13,3.41,118.8,115.4,97.2,0.256,0.383,0.561,12,24.4,0.211,0.541,11.7,74.8,0.183,Crypto.com Arena,"776,782"
Lg Rank,5,26,7,7,7,8,7,4,17,20,10,19,9,16,16,5,11,20,23,9,,11
LAL,47,35,42,40,0.6,0.48,1.07,115.9,115.3,100.9,0.276,0.358,0.566,12.5,19.9,0.216,0.55,11.7,76.2,0.153,Crypto.com Arena,"793,945"
Lg Rank,12,16,19,19,19,5,19,15,16,4,2,28,5,20,30,4,18,22,12,2,,8
MEM,27,55,24,58,-7,0.43,-6.57,107.2,114.3,98.2,0.238,0.428,0.509,13.4,23.8,0.182,0.551,13.5,74.8,0.195,FedEx Forum,"681,875"
Lg Rank,24,7,26,26,26,6,26,30,12,16,18,5,29,28,19,19,19,3,22,19,,28
MIA,46,36,46,36,1.76,-0.66,1.1,114,112.2,96.2,0.257,0.394,0.538,11.7,21.8,0.21,0.543,12.7,78.1,0.174,Kaseya Center,"809,743"
Lg Rank,16,13,16,16,16,30,18,21,5,29,8,14,20,12,26,6,13,8,2,5,,4
MIL,49,33,47,35,2.62,-0.18,2.44,118.4,115.8,99.9,0.27,0.43,0.568,11.5,21.8,0.209,0.539,10.6,77.2,0.189,Fiserv Forum,"740,850"
Lg Rank,8,21,12,12,11,21,12,6,19,7,4,4,4,9,25,8,9,30,5,13,,16
MIN,56,26,57,25,6.45,-0.07,6.39,115.6,109,97.1,0.27,0.384,0.559,13,23.2,0.209,0.515,12.9,76.9,0.197,Target Center,"720,960"
Lg Rank,4,27,3,3,3,19,3,16,1,24,5,17,10,23,22,7,1,6,8,21,,20
NOP,49,33,52,30,4.41,0.05,4.46,117.4,112.9,97.9,0.261,0.373,0.558,11.8,24.4,0.202,0.541,12.9,76.9,0.186,Smoothie King Center,"692,054"
Lg Rank,8,21,6,6,6,13,5,11,7,17,7,22,11,14,15,10,12,5,6,11,,27
NYK,50,32,53,29,4.59,-0.23,4.36,118.2,113.4,95.2,0.246,0.404,0.54,11.9,29.4,0.192,0.543,12.3,76.1,0.176,Madison Square Garden (IV),"808,885"
Lg Rank,6,24,5,5,5,23,6,7,10,30,14,11,16,15,1,15,15,14,14,6,,5
OKC,57,25,58,24,7.41,-0.05,7.36,119.5,112.1,99.8,0.24,0.383,0.573,11.4,21.1,0.198,0.53,13.6,73.8,0.202,Paycom Center,"715,509"
Lg Rank,2,28,2,2,2,18,2,3,4,8,17,18,3,7,28,13,4,2,29,23,,23
ORL,47,35,46,36,2.02,-0.55,1.48,113.4,111.3,96.9,0.287,0.369,0.541,13.3,25.3,0.218,0.543,13.8,78.1,0.206,Kia Center,"773,939"
Lg Rank,12,16,15,15,15,28,16,22,2,25,1,25,15,25,7,2,14,1,3,24,,12
PHI,47,35,49,33,3.05,-0.54,2.51,116.9,113.8,97.5,0.264,0.373,0.532,10.7,24.8,0.218,0.537,13.1,74.3,0.215,Wells Fargo Center,"821,714"
Lg Rank,12,16,8,8,9,27,11,14,11,18,6,23,24,1,13,3,8,4,25,26,,3
PHO,49,33,49,33,3.06,0.02,3.08,117.6,114.6,98.3,0.271,0.378,0.565,13.4,25,0.219,0.536,11.3,75.6,0.178,Footprint Center,"699,911"
Lg Rank,8,21,9,9,8,14,8,9,13,15,3,21,6,27,11,1,7,25,17,7,,24
POR,21,61,20,62,-9.02,0.74,-8.29,108.3,117.5,97.2,0.228,0.37,0.503,13.4,27.5,0.181,0.558,12.8,74,0.216,Moda Center,"751,395"
Lg Rank,27,3,29,29,27,1,27,29,23,21,23,24,30,26,3,20,24,7,27,27,,13
SAC,46,36,45,37,1.74,0.55,2.29,116.9,115.2,98.8,0.229,0.432,0.556,11.6,24.5,0.171,0.555,12.5,78.4,0.213,Golden 1 Center,"735,015"
Lg Rank,16,13,17,17,17,4,14,13,14,14,22,3,14,10,14,26,21,10,1,25,,18
SAS,22,60,26,56,-6.49,0.69,-5.8,110,116.4,101.1,0.22,0.401,0.532,13.2,22.9,0.172,0.555,11.7,76.4,0.174,Frost Bank Center,"742,522"
Lg Rank,26,5,25,25,25,2,24,26,22,3,28,12,23,24,23,25,20,21,9,4,,15
TOR,25,57,26,56,-6.44,-0.01,-6.45,112.3,118.8,99.4,0.241,0.369,0.535,12.4,24.2,0.182,0.566,12.2,73.9,0.172,Scotiabank Arena,"800,129"
Lg Rank,25,6,24,24,24,16,25,24,25,11,16,26,21,18,17,18,27,16,28,3,,7
UTA,31,51,29,53,-4.89,0.68,-4.22,115.5,120.4,99.5,0.251,0.406,0.539,13.6,28.1,0.209,0.567,10.9,75.2,0.182,Delta Center,"746,446"
Lg Rank,23,8,23,23,23,3,23,17,30,10,11,10,18,30,2,9,28,28,21,8,,14
WAS,15,67,20,62,-9.29,0,-9.29,110.5,119.6,102.7,0.221,0.389,0.538,12.2,20,0.169,0.562,12,72.5,0.201,Capital One Arena,"692,851"
Lg Rank,29,2,27,27,29,15,29,25,28,1,27,16,19,17,29,29,26,19,30,22,,26